투신,SK바이오팜,,-9.0,5.0,-21.0,-1.0,-1.0,3.0,-2.0,3.0,-36.0,-2.0
투신,SK스퀘어,,-12.0,-24.0,-3.0,-6.0,-28.0,-2.0,-3.0,0.0,-17.0,-4.0
투신,SK시그넷,,,,,,,,,,,
투신,SK아이이테크놀로지,,6.0,7.0,2.0,1.0,-0.0,-0.0,-1.0,-1.0,0.0,0.0
투신,SK오션플랜트,,1.0,-3.0,1.0,2.0,4.0,2.0,9.0,1.0,6.0,1.0
투신,SK이노베이션,,8.0,-15.0,-1.0,-19.0,7.0,-2.0,-5.0,-21.0,14.0,16.0
투신,SK이터닉스,,-1.0,1.0,1.0,2.0,1.0,1.0,-0.0,-3.0,-0.0,0.0
투신,SK증권,,0.0,,,,-0.0,,-0.0,-0.0,0.0,0.0
투신,SK케미칼,,-1.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0
투신,SK텔레콤,,5.0,-5.0,5.0,-4.0,1.0,-1.0,13.0,-7.0,4.0,-1.0
투신,SK하이닉스,,-103.0,-40.0,20.0,10.0,-126.0,41.0,189.0,-92.0,-83.0,-77.0
투신,SM C&C,,,,,,,,,,,
투신,SM Life Design,,,,,,,,,,,
투신,SNT다이내믹스,,-0.0,0.0,-2.0,-1.0,-1.0,3.0,-3.0,-2.0,-1.0,-2.0
투신,SNT모티브,,-0.0,,-1.0,,-0.0,-0.0,1.0,0.0,-0.0,1.0
투신,SNT에너지,,8.0,-2.0,-8.0,0.0,-1.0,2.0,0.0,3.0,-4.0,0.0
투신,SNT홀딩스,,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
투신,SOOP,,-0.0,-18.0,7.0,15.0,-7.0,5.0,-16.0,-15.0,2.0,3.0
투신,SPC삼립,,,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
투신,STX,,0.0,0.0,-0.0,-0.0,,,,-0.0,,
투신,STX그린로지스,,,,0.0,,,,,,,
투신,STX엔진,,-3.0,-1.0,9.0,-16.0,-27.0,2.0,-11.0,6.0,4.0,11.0
투신,SUN&L,,,,,,,,,,,
투신,SV인베스트먼트,,,,,,,,,,,
투신,TBH글로벌,,,,,,,,,,,
투신,TCC스틸,,-0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,0.0
투신,TKG애강,,,,,,,,,,,
투신,TKG휴켐스,,-0.0,-2.0,-2.0,-2.0,0.0,-0.0,-0.0,-0.0,-1.0,0.0
투신,TP,,,,,,,,,,,
투신,TS인베스트먼트,,,,,,,,0.0,,0.0,
투신,TYM,,,,2.0,,,0.0,-0.0,,,-0.0
투신,WISCOM,,,,,,,,,,,
투신,YG PLUS,,0.0,,1.0,0.0,-2.0,,-0.0,-0.0,0.0,
투신,가비아,,,,,,,0.0,0.0,0.0,,-0.0
투신,가온그룹,,,,,,,,,,,
투신,가온전선,,-9.0,-15.0,-4.0,-1.0,-13.0,-2.0,1.0,-17.0,-3.0,-3.0
투신,가온칩스,,-1.0,0.0,-4.0,-0.0,-0.0,-0.0,0.0,-2.0,0.0,-3.0
투신,감성코퍼레이션,,0.0,3.0,2.0,11.0,1.0,1.0,0.0,-3.0,4.0,-0.0
투신,강남제비스코,,,,,,-0.0,-0.0,-0.0,-0.0,,0.0
투신,강원랜드,,-0.0,-1.0,-5.0,3.0,0.0,-0.0,-0.0,1.0,-3.0,4.0
투신,강원에너지,,,,,,,,,,,
투신,갤럭시아머니트리,,-1.0,,,,,-2.0,,,,
투신,갤럭시아에스엠,,,,,0.0,,-3.0,,,,
투신,경남스틸,,,,,,,,,,,
투신,경농,,,,,,-0.0,,-0.0,-0.0,,0.0
투신,경동나비엔,,6.0,2.0,12.0,0.0,20.0,12.0,3.0,6.0,5.0,3.0
투신,경동도시가스,,,,,,-0.0,,,,,0.0
투신,경동인베스트,,,,,,-0.0,-0.0,-0.0,-0.0,-0.0,
투신,경방,,,,,,-0.0,,-0.0,-0.0,,0.0
투신,경보제약,,,,,,,,,,,
투신,경인양행,,,,,0.0,-0.0,,-0.0,,,0.0
투신,경인전자,,,,,,,,,,,
투신,계룡건설,,0.0,,,,,,0.0,-0.0,,-0.0
투신,계양전기,,,,,,,,,,,
투신,고려산업,,,,,,,,,,,
투신,고려신용정보,,-0.0,,,,0.0,,,0.0,,-2.0
투신,고려아연,,-11.0,-3.0,-1.0,-1.0,-10.0,-2.0,-5.0,-12.0,-4.0,38.0
투신,고려제강,,,,,0.0,-0.0,,-0.0,-0.0,0.0,0.0
투신,고려제약,,,,,,,,,,,
투신,고바이오랩,,,,,,,,,,,
투신,고영,,13.0,11.0,2.0,-10.0,-1.0,2.0,5.0,-18.0,5.0,-36.0
투신,골프존,,0.0,-0.0,,-0.0,-0.0,,-0.0,0.0,,
투신,골프존뉴딘홀딩스,,,,,,,,,,,
투신,공구우먼,,,,,,,,,,,
투신,광동제약,,,,,-0.0,-0.0,,-0.0,-0.0,0.0,0.0
투신,광명전기,,,,,,,,,,,
투신,광전자,,,,,,,,,,,
투신,광주신세계,,-0.0,-0.0,,-1.0,-0.0,,-0.0,-0.0,0.0,0.0
투신,교보증권,,0.0,,,,,,-0.0,,0.0,
투신,교촌에프앤비,,,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,2.0,0.0,0.0
투신,국도화학,,,,,-0.0,-0.0,,-0.0,-0.0,0.0,0.0
투신,국보디자인,,,-0.0,,-0.0,,,,,,
투신,국전약품,,,,,,,,,,,
투신,국제약품,,,,,,,,,,,
투신,그래디언트,,,,,,,,0.0,,,-0.0
투신,그리드위즈,,,,,,,,,,,
투신,그린리소스,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0
투신,그린케미칼,,,,,,-0.0,,-0.0,-0.0,,0.0
투신,그린플러스,,,,,,,-1.0,,1.0,,
투신,극동유화,,,,,,-0.0,,-0.0,,,0.0
투신,글로벌텍스프리,,0.0,1.0,2.0,6.0,3.0,6.0,3.0,2.0,,6.0
투신,금강공업,,,,-0.0,-1.0,-0.0,,-0.0,-0.0,,0.0
투신,금비,,,,,,,,,,,
투신,금양,,-0.0,-1.0,0.0,-1.0,-0.0,0.0,,-12.0,-55.0,-6.0
투신,금양그린파워,,,,,,,,,,,
투신,금호건설,,,,,,,,-0.0,,,
투신,금호석유,,-8.0,-7.0,-4.0,-3.0,-22.0,4.0,13.0,21.0,40.0,-2.0
투신,금호에이치티,,,,,,,,,,,
투신,금호전기,,,,,,,,,,,
투신,금호타이어,,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0
투신,금화피에스시,,,,,,,,,,,
투신,기가레인,,,,,,,,,,,
투신,기가비스,,-2.0,-1.0,0.0,-0.0,-3.0,-0.0,0.0,-0.0,0.0,-0.0
투신,기산텔레콤,,,,,,,,,,,
투신,기신정기,,,,,,,,,,,
투신,기아,,-4.0,-14.0,-6.0,2.0,17.0,19.0,16.0,17.0,-8.0,2.0
투신,기업은행,,-2.0,-0.0,-1.0,-0.0,3.0,1.0,0.0,2.0,-0.0,4.0
투신,까뮤이앤씨,,,,,,,,,,,
투신,깨끗한나라,,,,,,,,,-0.0,,
투신,나노브릭,,,,,,,,,,,
투신,나노신소재,,10.0,-3.0,3.0,-2.0,-10.0,-8.0,3.0,0.0,5.0,23.0
투신,나노씨엠에스,,,,,,,,,,,
투신,나노엔텍,,,,,,,,,,,
투신,나노팀,,,,,,,,,,,
투신,나눔테크,,,,,,,,,,,
투신,나라엠앤디,,0.0,,,,,,,,,
투신,나무가,,,,,,,,-1.0,,,
투신,나무기술,,,,,,,,,,,
투신,나스미디어,,-0.0,-1.0,0.0,,0.0,-0.0,0.0,0.0,1.0,-0.0
투신,나우IB,,,,,,,,,,,
투신,나우코스,,,,0.0,0.0,0.0,,,,,
