기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250414,66900,디에이피,KOSDAQ,우량기업부,2540,60,2.42,2480,2575,2475,15594,0.4,578,22744503,711,81.3,0%
20250414,206640,바디텍메드,KOSDAQ,우량기업부,16700,100,0.6,16900,16970,16610,52609,8.8,3922,23486560,4826,81.3,0%
20250414,419120,산돌,KOSDAQ,중견기업부,7550,300,4.14,7350,7640,7280,154103,11.5,587,7774326,722,81.3,2%
20250414,35610,솔본,KOSDAQ,우량기업부,3915,80,2.09,3840,3990,3810,178816,7,1071,27345997,1318,81.3,1%
20250414,17550,수산중공업,KOSPI,,1825,11,0.61,1821,1826,1799,68239,1.2,1139,62399130,1401,81.3,0%
20250414,5800,신영와코루,KOSPI,,10050,-20,-0.2,9990,10105,9930,3806,0.4,904,9000000,1112,81.3,0%
20250414,49550,잉크테크,KOSDAQ,우량기업부,3710,5,0.13,3750,3750,3615,2576,0.1,727,19606277,894,81.3,0%
20250414,47810,한국항공우주,KOSPI,,77200,600,0.78,78300,78800,76500,741584,576.4,75251,97475107,92601,81.3,1%
20250414,50890,쏠리드,KOSDAQ,우량기업부,6570,180,2.82,6440,6600,6430,337754,22.1,4014,61095231,4943,81.2,1%
20250414,7820,에스엠코어,KOSDAQ,중견기업부,4705,75,1.62,4660,4730,4620,125548,5.9,943,20033946,1162,81.2,1%
20250414,208140,정다운,KOSDAQ,우량기업부,2680,10,0.37,2680,2710,2660,246437,6.6,876,32684246,1079,81.2,1%
20250414,24720,콜마홀딩스,KOSPI,,9460,320,3.5,9150,9630,9110,380777,35.6,3244,34296259,3997,81.2,1%
20250414,67080,대화제약,KOSDAQ,중견기업부,17680,4080,30,13790,17680,13480,5284510,841.2,3291,18616650,4058,81.1,26%
20250414,260660,알리코제약,KOSDAQ,우량기업부,4705,40,0.86,4665,4715,4575,271831,12.7,721,15327021,889,81.1,2%
20250414,49520,유아이엘,KOSDAQ,중견기업부,4050,55,1.38,4045,4100,3995,105269,4.3,1306,32247404,1610,81.1,0%
20250414,3010,혜인,KOSPI,,5030,120,2.44,5000,5030,4925,102803,5.1,639,12712747,788,81.1,1%
20250414,50,경방,KOSPI,,6590,-30,-0.45,6620,6630,6520,6462,0.4,1807,27415270,2232,81,0%
20250414,91970,나노캠텍,KOSDAQ,중견기업부,590,14,2.43,581,599,570,57228,0.3,221,37417493,273,81,0%
20250414,75580,세진중공업,KOSPI,,8620,730,9.25,8270,8650,8090,1182855,99.7,4900,56849456,6049,81,2%
20250414,214430,아이쓰리시스템,KOSDAQ,우량기업부,52400,2100,4.17,50400,52800,49950,29799,15.4,3724,7106760,4598,81,0%
20250414,9780,엠에스씨,KOSDAQ,우량기업부,5990,80,1.35,5940,6030,5850,37208,2.2,1054,17600000,1302,81,0%
20250414,82270,젬백스,KOSDAQ,벤처기업부,32550,2350,7.78,31750,34250,31550,490871,161.6,13478,41406061,16638,81,1%
20250414,258610,케일럼,KOSDAQ,중견기업부,2350,240,11.37,2115,2375,2115,212710,4.8,629,26787133,777,81,1%
20250414,126640,화신정공,KOSDAQ,우량기업부,1510,-14,-0.92,1524,1524,1440,983999,14.6,549,36373887,678,81,3%
20250414,3490,대한항공,KOSPI,,21000,0,0,21200,21250,20850,826816,173.8,77326,368220661,95553,80.9,0%
20250414,299170,더블유에스아이,KOSDAQ,중견기업부,1678,95,6,1680,1847,1631,2167399,36.9,504,30027963,623,80.9,7%
20250414,25870,신라에스지,KOSDAQ,중견기업부,6900,50,0.73,7040,7400,6720,75194,5.2,276,4000000,341,80.9,2%
20250414,42670,HD현대인프라코어,KOSPI,,7940,50,0.63,7950,7990,7860,578824,46,15297,192655867,18938,80.8,0%
20250414,73190,듀오백,KOSDAQ,중견기업부,3210,-165,-4.89,3355,3500,3150,454125,15,384,11968040,475,80.8,4%
20250414,2070,비비안,KOSPI,,1003,-1,-0.1,999,1031,965,463970,4.6,312,31123777,386,80.8,1%
20250414,47560,이스트소프트,KOSDAQ,중견기업부,23200,1750,8.16,24400,26000,23100,3099678,771.1,2696,11621192,3336,80.8,29%
20250414,372320,큐로셀,KOSDAQ,기술성장기업부,28100,1700,6.44,27200,28150,26500,40523,11.2,3990,14199293,4939,80.8,0%
20250414,67990,도이치모터스,KOSDAQ,우량기업부,4565,155,3.51,4400,4565,4390,46924,2.1,1332,29181550,1650,80.7,0%
20250414,32350,롯데관광개발,KOSPI,,8750,-50,-0.57,8730,8860,8650,212817,18.6,6667,76196183,8259,80.7,0%
20250414,89860,롯데렌탈,KOSPI,,27150,200,0.74,26950,27150,26900,12833,3.5,9858,36309388,12217,80.7,0%
20250414,302430,이노메트리,KOSDAQ,우량기업부,9800,290,3.05,9700,9850,9620,146789,14.3,964,9833208,1194,80.7,1%
20250414,88260,이리츠코크렙,KOSPI,,4350,70,1.64,4315,4355,4305,40434,1.8,2755,63341590,3414,80.7,0%
20250414,210540,디와이파워,KOSPI,,11580,60,0.52,11430,11640,11430,7182,0.8,1279,11041708,1587,80.6,0%
20250414,226400,오스테오닉,KOSDAQ,기술성장기업부,6760,40,0.6,6900,6900,6670,53537,3.6,1397,20661601,1734,80.6,0%
20250414,294870,HDC현대산업개발,KOSPI,,21500,0,0,21550,21700,20850,280130,59.6,14170,65907330,17597,80.5,0%
20250414,1770,SHD,KOSPI,,15010,30,0.2,14980,15020,14980,1311,0.2,182,1214878,226,80.5,0%
20250414,326030,SK바이오팜,KOSPI,,103000,900,0.88,102500,103500,100200,76648,78.6,80663,78313250,100163,80.5,0%
20250414,19680,대교,KOSPI,,2155,10,0.47,2125,2175,2110,59981,1.3,1825,84702850,2266,80.5,0%
20250414,36890,진성티이씨,KOSDAQ,우량기업부,8550,30,0.35,8550,8630,8440,78386,6.7,1922,22482268,2388,80.5,0%
20250414,368770,파이버프로,KOSDAQ,벤처기업부,6620,240,3.76,6600,6830,6500,476612,31.8,2175,32854225,2701,80.5,1%
20250414,114090,GKL,KOSPI,,11460,20,0.17,11370,11480,11370,84791,9.7,7089,61855670,8821,80.4,0%
20250414,474610,RF시스템즈,KOSDAQ,벤처기업부,5230,440,9.19,4790,5230,4735,785621,39.7,676,12924863,841,80.4,6%
20250414,85620,미래에셋생명,KOSPI,,4720,-90,-1.87,4810,4825,4720,18078,0.9,8355,177016189,10391,80.4,0%
20250414,14710,사조씨푸드,KOSPI,,6630,130,2,6470,6950,6030,1853477,122.5,1142,17218543,1421,80.4,11%
20250414,123330,제닉,KOSDAQ,벤처기업부,22400,1200,5.66,21300,22700,20900,109092,24.3,1785,7968680,2219,80.4,1%
20250414,23350,한국종합기술,KOSPI,,6040,60,1,5940,6050,5750,156459,9.3,661,10950000,822,80.4,1%
20250414,452190,한빛레이저,KOSDAQ,벤처기업부,5920,50,0.85,5870,6080,5830,1528524,91.2,1371,23162757,1705,80.4,7%
20250414,11040,경동제약,KOSDAQ,중견기업부,5620,60,1.08,5550,5630,5550,7419,0.4,1729,30768766,2154,80.3,0%
20250414,8420,문배철강,KOSPI,,2410,85,3.66,2340,2435,2335,211371,5.1,494,20503505,615,80.3,1%
20250414,5180,빙그레,KOSPI,,90000,0,0,91000,91200,88900,63249,56.9,8866,9851241,11043,80.3,1%
20250414,2700,신일전자,KOSPI,,1510,7,0.47,1508,1512,1492,337810,5.1,1073,71047521,1336,80.3,0%
20250414,140860,파크시스템스,KOSDAQ,우량기업부,198700,1200,0.61,197500,201000,197500,11328,22.6,13886,6988477,17294,80.3,0%
20250414,72710,농심홀딩스,KOSPI,,64300,-1000,-1.53,65500,65500,64100,2020,1.3,2982,4637790,3720,80.2,0%
20250414,35150,백산,KOSPI,,13790,-60,-0.43,13840,13870,13610,18508,2.5,2930,21250000,3654,80.2,0%
20250414,71320,지역난방공사,KOSPI,,47400,-1950,-3.95,48850,48850,46600,22122,10.4,5488,11578744,6843,80.2,0%
20250414,138930,BNK금융지주,KOSPI,,9800,140,1.45,9630,9870,9630,700973,68.9,31202,318383519,38965,80.1,0%
20250414,810,삼성화재,KOSPI,,348500,6000,1.75,341500,351500,341500,63177,219.6,165101,47374837,206081,80.1,0%
20250414,56090,시지메드텍,KOSDAQ,중견기업부,965,16,1.69,954,970,935,441413,4.2,996,103259036,1243,80.1,0%
20250414,14190,원익큐브,KOSDAQ,우량기업부,1644,12,0.74,1615,1673,1606,463464,7.6,582,35399906,727,80.1,1%
20250414,256150,한독크린텍,KOSDAQ,벤처기업부,5880,150,2.62,5730,5880,5720,6839,0.4,494,8395000,617,80.1,0%
20250414,51600,한전KPS,KOSPI,,38950,-450,-1.14,39150,39600,38850,182745,71.5,17528,45000000,21870,80.1,0%
20250414,60560,홈센타홀딩스,KOSDAQ,우량기업부,920,19,2.11,903,928,889,323761,2.9,1175,127669525,1469,80,0%
20250414,101330,모베이스,KOSDAQ,우량기업부,3070,40,1.32,3025,3090,3025,18127,0.6,711,23147029,890,79.9,0%
20250414,141000,비아트론,KOSDAQ,우량기업부,7240,760,11.73,6870,7250,6870,55990,4,877,12114710,1098,79.9,0%
20250414,60590,씨티씨바이오,KOSDAQ,중견기업부,7240,320,4.62,6960,7350,6960,40892,3,1751,24181020,2191,79.9,0%
20250414,323410,카카오뱅크,KOSPI,,20650,100,0.49,20600,20850,20550,230056,47.6,98496,476976137,123284,79.9,0%
20250414,14790,HL D&I,KOSPI,,2290,0,0,2275,2325,2250,21665,0.5,867,37858601,1087,79.8,0%
20250414,102260,동성케미컬,KOSPI,,3730,30,0.81,3705,3760,3705,12132,0.5,1853,49689728,2323,79.8,0%
20250414,100120,뷰웍스,KOSDAQ,우량기업부,24450,600,2.52,23650,24450,23650,13724,3.3,2384,9750000,2986,79.8,0%
20250414,2800,신신제약,KOSDAQ,중견기업부,5970,-190,-3.08,6090,6160,5950,257453,15.5,906,15170500,1135,79.8,2%
20250414,85310,엔케이,KOSPI,,829,13,1.59,818,836,807,147050,1.2,654,78880322,820,79.8,0%
20250414,25750,한솔홈데코,KOSPI,,942,-22,-2.28,940,991,925,2775964,26.6,759,80565149,951,79.8,4%
20250414,377300,카카오페이,KOSPI,,28600,50,0.18,28800,29100,28200,152285,43.4,38515,134667121,48342,79.7,0%
20250414,2820,SUN&L,KOSPI,,2905,-15,-0.51,2985,2985,2860,5012,0.1,366,12607989,460,79.6,0%
20250414,24830,세원물산,KOSDAQ,우량기업부,10190,-990,-8.86,10420,11490,9900,546578,58.5,851,8350000,1069,79.6,7%
20250414,104480,티케이케미칼,KOSDAQ,우량기업부,1476,-9,-0.61,1488,1494,1445,99713,1.5,1342,90895434,1686,79.6,0%
20250414,37030,파워넷,KOSDAQ,중견기업부,2180,95,4.56,2145,2220,2135,128292,2.8,477,21878974,599,79.6,1%
20250414,348340,뉴로메카,KOSDAQ,기술성장기업부,26400,1050,4.14,25800,26450,25300,65855,17.2,2944,11151249,3705,79.5,1%
20250414,32540,TJ미디어,KOSDAQ,우량기업부,4700,40,0.86,4640,4700,4640,10754,0.5,655,13931609,825,79.4,0%
20250414,17650,대림제지,KOSDAQ,우량기업부,6580,-20,-0.3,6600,6600,6550,4932,0.3,592,9000000,746,79.4,0%
20250414,104040,대성파인텍,KOSDAQ,벤처기업부,798,11,1.4,788,803,787,51704,0.4,377,47224987,475,79.4,0%
20250414,302550,리메드,KOSDAQ,기술성장기업부,3320,0,0,3325,3330,3220,33182,1.1,1017,30638080,1281,79.4,0%
20250414,357250,미래에셋맵스리츠,KOSPI,,2620,-10,-0.38,2630,2655,2605,18303,0.5,655,24995105,825,79.4,0%
20250414,4440,삼일씨엔에스,KOSPI,,3935,-50,-1.25,4050,4205,3845,31352,1.2,501,12731947,631,79.4,0%
20250414,7330,푸른저축은행,KOSDAQ,우량기업부,8140,0,0,8140,8200,8040,9766,0.8,1228,15082800,1547,79.4,0%
20250414,86790,하나금융지주,KOSPI,,55600,200,0.36,55800,56500,55500,614529,342.9,159706,287240880,201141,79.4,0%
20250414,43360,디지아이,KOSDAQ,벤처기업부,1954,44,2.3,1910,1979,1893,9627,0.2,176,9000000,222,79.3,0%
20250414,49960,쎌바이오텍,KOSDAQ,우량기업부,12900,60,0.47,12740,12970,12670,3741,0.5,1213,9400000,1530,79.3,0%
20250414,30960,양지사,KOSDAQ,중견기업부,8950,30,0.34,8850,8970,8830,66652,5.9,1430,15980000,1803,79.3,0%
20250414,9730,이렘,KOSDAQ,중견기업부,1022,-1,-0.1,1023,1042,1016,367827,3.8,623,60940960,786,79.3,1%
20250414,44380,주연테크,KOSPI,,351,0,0,351,373,344,677107,2.4,233,66403852,294,79.3,1%
20250414,42000,카페24,KOSDAQ,기술성장기업부,54300,1800,3.43,52700,55700,52700,238431,130.5,13169,24253054,16613,79.3,1%
20250414,13520,화승코퍼레이션,KOSPI,,1689,8,0.48,1667,1755,1659,40541,0.7,845,50051252,1066,79.3,0%
20250414,480,CR홀딩스,KOSPI,,4985,10,0.2,4980,4985,4955,5386,0.3,2337,46890490,2949,79.2,0%
20250414,487570,HS효성,KOSPI,,37700,-50,-0.13,37900,38000,37400,5551,2.1,1405,3725927,1775,79.2,0%
20250414,23150,MH에탄올,KOSPI,,5100,60,1.19,5110,5150,5000,5792,0.3,376,7378526,475,79.2,0%
20250414,14160,대영포장,KOSPI,,1964,-3,-0.15,1919,2140,1850,25656998,517.8,2129,108394549,2688,79.2,24%
20250414,6040,동원산업,KOSPI,,36000,300,0.84,35800,36400,35350,11684,4.2,14265,39624084,18012,79.2,0%
20250414,141080,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,110900,3000,2.78,109200,113300,107800,377866,419.5,40601,36610338,51254,79.2,1%
20250414,7310,오뚜기,KOSPI,,394000,-2500,-0.63,394000,395000,391500,1304,5.1,15791,4007830,19939,79.2,0%
20250414,16800,퍼시스,KOSPI,,42750,-250,-0.58,43100,43500,42350,297,0.1,4916,11500000,6210,79.2,0%
20250414,57050,현대홈쇼핑,KOSPI,,47600,-700,-1.45,48100,48500,47500,6708,3.2,5712,12000000,7212,79.2,0%
20250414,212560,네오오토,KOSDAQ,우량기업부,8300,300,3.75,8000,9100,7930,466439,39.6,654,7874963,827,79.1,6%
20250414,4830,덕성,KOSPI,,7090,90,1.29,7110,7200,7000,431211,30.6,1112,15680000,1406,79.1,3%
20250414,377450,리파인,KOSDAQ,중견기업부,13170,-230,-1.72,13400,13480,12930,43658,5.7,2282,17330000,2884,79.1,0%
20250414,267980,매일유업,KOSDAQ,우량기업부,35650,-200,-0.56,35450,36200,35400,3276,1.2,2796,7843638,3537,79.1,0%
20250414,75180,새론오토모티브,KOSPI,,3125,25,0.81,3130,3160,3080,10947,0.3,600,19200000,759,79.1,0%
20250414,52220,iMBC,KOSDAQ,중견기업부,4445,35,0.79,4385,4480,4330,679645,30.1,1022,23000000,1293,79,3%
20250414,860,강남제비스코,KOSPI,,23550,100,0.43,23800,23800,23200,6324,1.5,1531,6500000,1937,79,0%
20250414,73540,에프알텍,KOSDAQ,벤처기업부,1485,14,0.95,1471,1489,1471,30318,0.4,169,11400000,214,79,0%
20250414,126880,제이엔케이글로벌,KOSDAQ,우량기업부,3850,-30,-0.77,3850,3960,3705,161296,6.1,893,23204903,1131,79,1%
20250414,15710,코콤,KOSDAQ,중견기업부,4050,70,1.76,3985,4055,3980,42201,1.7,710,17530500,899,79,0%
20250414,205100,엑셈,KOSDAQ,우량기업부,2130,115,5.71,2040,2165,2020,2175431,46,1533,71963431,1943,78.9,3%
20250414,14990,인디에프,KOSPI,,963,8,0.84,916,984,908,1149892,11,723,75112995,916,78.9,2%
20250414,2020,코오롱,KOSPI,,23600,-50,-0.21,23650,23800,23200,52848,12.4,2980,12626426,3775,78.9,0%
20250414,222980,한국맥널티,KOSDAQ,벤처기업부,3760,50,1.35,3730,3785,3705,38632,1.4,415,11031483,526,78.9,0%
20250414,25550,한국선재,KOSDAQ,우량기업부,4160,-210,-4.81,4305,4515,4115,1633968,69.9,1061,25514004,1345,78.9,7%
20250414,376930,노을,KOSDAQ,기술성장기업부,2980,190,6.81,2820,2980,2790,1463953,42.6,1101,36947060,1397,78.8,4%
20250414,6570,대림통상,KOSPI,,2470,-15,-0.6,2485,2500,2460,13220,0.3,376,15225000,477,78.8,0%
20250414,195500,마니커에프앤지,KOSDAQ,중견기업부,3440,0,0,3420,3475,3400,63961,2.2,550,15978000,698,78.8,0%
20250414,8470,부스타,KOSDAQ,중견기업부,3450,70,2.07,3380,3450,3340,15940,0.5,290,8404800,368,78.8,0%
20250414,328380,솔트웨어,KOSDAQ,벤처기업부,1148,203,21.48,998,1228,970,12257983,140.7,393,34262778,499,78.8,36%
20250414,4170,신세계,KOSPI,,142400,-2600,-1.79,144200,146600,142100,32097,46.1,13735,9645181,17436,78.8,0%
20250414,5010,휴스틸,KOSPI,,5310,210,4.12,5140,5310,5090,1255776,65.1,2984,56188075,3787,78.8,2%
20250414,35420,NAVER,KOSPI,,182700,-300,-0.16,183000,185100,182500,391419,718.2,289464,158437008,367574,78.7,0%
20250414,396690,미래에셋글로벌리츠,KOSPI,,2600,-25,-0.95,2625,2625,2590,42155,1.1,1030,39605940,1309,78.7,0%
20250414,26940,부국철강,KOSPI,,2535,30,1.2,2500,2535,2455,105591,2.6,507,20000000,644,78.7,1%
20250414,43340,에쎈테크,KOSDAQ,중견기업부,571,-1,-0.17,578,580,550,628914,3.5,542,95000000,689,78.7,1%
20250414,241840,에이스토리,KOSDAQ,우량기업부,9350,-220,-2.3,9300,9600,9150,699612,65.9,892,9539994,1134,78.7,7%
20250414,1420,태원물산,KOSPI,,3610,120,3.44,3490,3680,3470,10391,0.4,274,7600000,348,78.7,0%
20250414,373220,LG에너지솔루션,KOSPI,,343000,7500,2.24,337500,344500,336000,192936,658,802620,234000000,1021410,78.6,0%
20250414,650,천일고속,KOSPI,,39400,0,0,38700,39950,38500,381,0.1,563,1429220,717,78.5,0%
20250414,214370,케어젠,KOSDAQ,벤처기업부,26700,-100,-0.37,26400,26850,25500,66339,17.4,14342,53715000,18263,78.5,0%
20250414,168360,펨트론,KOSDAQ,벤처기업부,9890,0,0,10210,10360,9750,193268,19.4,2105,21288284,2682,78.5,1%
20250414,3850,보령,KOSPI,,8470,210,2.54,8390,8480,8250,70046,5.9,7351,86787207,9382,78.4,0%
20250414,12790,신일제약,KOSDAQ,우량기업부,6410,90,1.42,6320,6440,6300,27022,1.7,768,11986415,979,78.4,0%
20250414,67570,엔브이에이치코리아,KOSDAQ,우량기업부,2125,0,0,2125,2150,2110,34616,0.7,896,42170000,1143,78.4,0%
20250414,204840,지엘팜텍,KOSDAQ,기술성장기업부,1030,14,1.38,1011,1043,1007,150146,1.5,793,76965206,1012,78.4,0%
20250414,222040,코스맥스엔비티,KOSDAQ,중견기업부,3580,10,0.28,3570,3605,3500,18876,0.7,738,20628000,941,78.4,0%
20250414,225590,패션플랫폼,KOSDAQ,우량기업부,861,23,2.74,838,867,834,92947,0.8,229,26636713,292,78.4,0%
20250414,15590,KIB플러그에너지,KOSPI,,515,0,0,0,0,0,0,0,1220,236981544,1559,78.3,0%
20250414,118000,메타케어,KOSPI,,317,4,1.28,315,318,311,275505,0.9,522,164777364,667,78.3,0%
20250414,33270,유나이티드제약,KOSPI,,19850,450,2.32,19680,19940,19220,28203,5.5,3242,16333822,4141,78.3,0%
20250414,13360,일성건설,KOSPI,,3850,-50,-1.28,3760,3975,3720,1381281,53.1,2080,54024880,2658,78.3,3%
20250414,102940,코오롱생명과학,KOSDAQ,중견기업부,28800,1800,6.67,27450,28900,26950,36585,10.2,3578,12423387,4572,78.3,0%
20250414,5320,온타이드,KOSPI,,436,11,2.59,425,436,417,124101,0.5,294,67522221,376,78.2,0%
20250414,122450,KX,KOSDAQ,우량기업부,3790,-95,-2.45,3905,3930,3765,222343,8.5,1718,45335964,2199,78.1,0%
20250414,402340,SK스퀘어,KOSPI,,84100,-1000,-1.18,85400,86800,83300,203687,172.8,112314,133548056,143778,78.1,0%
20250414,69140,누리플랜,KOSDAQ,중견기업부,1471,-129,-8.06,1547,1547,1400,202192,3,193,13102743,247,78.1,2%
20250414,4430,송원산업,KOSPI,,11240,-120,-1.06,11400,11490,11140,20137,2.3,2698,24000000,3456,78.1,0%
20250414,53210,스카이라이프,KOSPI,,4365,-20,-0.46,4365,4390,4310,52213,2.3,2074,47522955,2657,78.1,0%
20250414,446070,유니드비티플러스,KOSPI,,4475,250,5.92,4240,4700,4125,257749,11.4,475,10611215,608,78.1,2%
20250414,15860,일진홀딩스,KOSPI,,3630,75,2.11,3530,3650,3530,26934,1,1791,49347483,2292,78.1,0%
20250414,35720,카카오,KOSPI,,39000,0,0,39150,39750,38950,962491,377,173110,443872400,221731,78.1,0%
20250414,5870,휴니드,KOSPI,,8220,110,1.36,8160,8280,7960,268914,22,1160,14116015,1486,78.1,2%
20250414,267290,경동도시가스,KOSPI,,17230,40,0.23,17190,17250,17160,5337,0.9,1016,5895406,1303,78,0%
20250414,92730,네오팜,KOSDAQ,우량기업부,13260,300,2.31,13000,13330,12920,62604,8.3,2125,16027989,2725,78,0%
20250414,86450,동국제약,KOSDAQ GLOBAL,우량기업부,15050,100,0.67,15040,15150,14880,123710,18.6,6755,44883735,8656,78,0%
20250414,53800,안랩,KOSDAQ,우량기업부,87400,1100,1.27,89400,90900,86100,287073,254.4,9725,11126506,12462,78,3%
20250414,173940,에프엔씨엔터,KOSDAQ,중견기업부,3290,90,2.81,3200,3300,3200,6037,0.2,506,15392808,649,78,0%
20250414,134060,이퓨쳐,KOSDAQ,벤처기업부,4175,-35,-0.83,4220,4300,4045,6383,0.3,199,4769250,255,78,0%
20250414,66310,큐에스아이,KOSDAQ,중견기업부,8190,300,3.8,7920,8330,7920,31350,2.6,759,9271621,973,78,0%
20250414,222110,팬젠,KOSDAQ,기술성장기업부,5000,125,2.56,4900,5000,4820,8956,0.4,645,12898197,827,78,0%
20250414,73010,케이에스피,KOSDAQ,우량기업부,4110,95,2.37,4140,4240,4015,100211,4.1,1652,40191250,2122,77.9,0%
20250414,130740,티피씨글로벌,KOSDAQ,중견기업부,1965,5,0.26,2040,2040,1850,61736,1.2,222,11276679,285,77.9,1%
20250414,282330,BGF리테일,KOSPI,,105900,2600,2.52,103000,107400,103000,30611,32.4,18304,17283906,23541,77.8,0%
20250414,36120,SCI평가정보,KOSDAQ,중견기업부,2400,50,2.13,2315,2500,2290,1847327,43.9,852,35500000,1095,77.8,5%
20250414,13120,동원개발,KOSDAQ,우량기업부,2230,-15,-0.67,2280,2295,2215,23611,0.5,2025,90808100,2602,77.8,0%
20250414,159910,스킨앤스킨,KOSDAQ,중견기업부,960,17,1.8,938,990,938,313952,3.1,350,36410098,450,77.8,1%
20250414,321260,프로이천,KOSDAQ,벤처기업부,2225,-5,-0.22,2230,2275,2195,93492,2.1,627,28192084,806,77.8,0%
20250414,310210,보로노이,KOSDAQ,기술성장기업부,115600,-400,-0.34,117900,119900,113900,186013,218,21235,18369807,27334,77.7,1%
20250414,91700,파트론,KOSDAQ GLOBAL,우량기업부,6830,10,0.15,6840,6860,6800,65248,4.5,3893,57000000,5008,77.7,0%
20250414,54920,한컴위드,KOSDAQ,우량기업부,2790,145,5.48,2645,2885,2645,197962,5.5,787,28217081,1013,77.7,1%
20250414,16380,KG스틸,KOSPI,,5540,-20,-0.36,5570,5610,5510,95051,5.3,5540,100008897,7141,77.6,0%
20250414,301300,바이브컴퍼니,KOSDAQ,기술성장기업부,5000,420,9.17,4660,5160,4660,362634,18.1,655,13099635,844,77.6,3%
20250414,99390,브레인즈컴퍼니,KOSDAQ,벤처기업부,5790,370,6.83,5450,6400,5450,682569,41.3,475,8208283,612,77.6,9%
20250414,45060,오공,KOSDAQ,우량기업부,2480,25,1.02,2455,2480,2450,22708,0.6,420,16941974,541,77.6,0%
20250414,47050,포스코인터내셔널,KOSPI,,53100,600,1.14,53600,53800,52000,488775,257.4,93415,175922788,120331,77.6,0%
20250414,46310,백금T&A,KOSDAQ,중견기업부,2435,-55,-2.21,2440,2455,2370,132603,3.2,400,16418641,516,77.5,1%
20250414,15890,태경산업,KOSPI,,4740,85,1.83,4680,4790,4655,64944,3.1,1385,29228750,1786,77.5,0%
20250414,79170,한창산업,KOSDAQ,중견기업부,6760,60,0.9,6700,6840,6630,7923,0.5,352,5200000,454,77.5,0%
20250414,32280,삼일,KOSDAQ,중견기업부,2390,165,7.42,2255,2560,2180,1074570,25.5,388,16213590,501,77.4,7%
20250414,61040,알에프텍,KOSDAQ,우량기업부,3170,100,3.26,3070,3180,3050,27568,0.9,1017,32089259,1314,77.4,0%
20250414,17810,풀무원,KOSPI,,14170,-330,-2.28,14520,14590,13960,130042,18.3,5402,38120542,6980,77.4,0%
20250414,58850,KTcs,KOSPI,,2660,45,1.72,2620,2685,2605,287748,7.6,1135,42685000,1468,77.3,1%
20250414,2150,도화엔지니어링,KOSPI,,6480,50,0.78,6360,6480,6350,23112,1.5,2185,33720000,2826,77.3,0%
20250414,369370,블리츠웨이스튜디오,KOSDAQ,벤처기업부,1545,42,2.79,1503,1546,1503,12306,0.2,771,49871911,997,77.3,0%
20250414,108860,셀바스AI,KOSDAQ,우량기업부,13780,800,6.16,13350,13900,13230,1124421,153.5,3709,26914790,4796,77.3,4%
20250414,1620,케이비아이동국실업,KOSPI,,510,14,2.82,497,515,494,110895,0.6,568,111293031,735,77.3,0%
20250414,6890,태경케미컬,KOSPI,,11790,100,0.86,11600,11800,11600,34120,4,1368,11600000,1769,77.3,0%
20250414,11080,형지I&C,KOSDAQ,중견기업부,2210,-150,-6.36,2300,2430,2160,4482348,101.6,697,31541686,902,77.3,15%
20250414,46440,KG모빌리언스,KOSDAQ,우량기업부,4140,-60,-1.43,4190,4190,4100,20345,0.8,1574,38010802,2038,77.2,0%
20250414,14530,극동유화,KOSPI,,3440,-10,-0.29,3460,3475,3415,94071,3.2,1200,34869420,1555,77.2,0%
20250414,1230,동국홀딩스,KOSPI,,6700,10,0.15,6730,6740,6540,14020,0.9,2131,31800483,2760,77.2,0%
20250414,21080,에이티넘인베스트,KOSDAQ,우량기업부,2355,70,3.06,2335,2415,2300,1074572,25.4,1130,48000000,1464,77.2,2%
20250414,11330,유니켐,KOSPI,,1571,71,4.73,1500,1572,1486,278648,4.3,1524,96997167,1974,77.2,0%
20250414,41830,인바디,KOSDAQ,우량기업부,23300,500,2.19,23000,23350,22750,42368,9.8,3141,13480882,4071,77.2,0%
20250414,14580,태경비케이,KOSPI,,4685,135,2.97,4550,4705,4510,242528,11.2,1292,27583100,1674,77.2,1%
20250414,39130,하나투어,KOSPI,,49350,600,1.23,49500,49900,48800,30082,14.8,7915,16039185,10249,77.2,0%
20250414,88350,한화생명,KOSPI,,2440,-10,-0.41,2450,2465,2425,1490608,36.4,21192,868530000,27446,77.2,0%
20250414,34020,두산에너빌리티,KOSPI,,23350,-50,-0.21,23800,23850,22950,3014484,703.3,149571,640561146,194090,77.1,0%
20250414,225530,보광산업,KOSDAQ,우량기업부,4680,-200,-4.1,5300,5300,4680,243428,11.6,1701,36338727,2206,77.1,1%
20250414,56700,신화인터텍,KOSDAQ,중견기업부,1632,3,0.18,1629,1638,1616,17061,0.3,475,29135091,616,77.1,0%
20250414,475960,토모큐브,KOSDAQ,기술성장기업부,17120,1100,6.87,17100,17700,16880,462540,80,2234,13047594,2897,77.1,4%
20250414,10040,한국내화,KOSPI,,2215,0,0,2220,2285,2215,28365,0.6,910,41067062,1181,77.1,0%
20250414,1810,무림SP,KOSDAQ,중견기업부,1496,5,0.34,1491,1500,1490,10516,0.2,331,22137500,430,77,0%
20250414,6660,삼성공조,KOSPI,,14970,70,0.47,14940,15200,14830,286167,42.9,1217,8126314,1581,77,4%
