기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수
20250415,094170,동운아나텍,KOSDAQ,벤처기업부,20100,-400,-1.95,20500,20700,20050,91063,18.4,3833.0,19067208,4471.0,85.7
20250415,049770,동원F&B,KOSPI,,34500,400,1.17,35000,35350,34000,278943,96.4,6657.0,19295620,9011.0,73.9
20250415,013120,동원개발,KOSDAQ,우량기업부,2250,20,0.9,2230,2260,2215,42791,1.0,2043.0,90808100,2602.0,78.5
20250415,018500,동원금속,KOSPI,,1715,0,0.0,1759,1859,1710,2152369,37.9,802.0,46754933,1167.0,68.7
20250415,006040,동원산업,KOSPI,,39900,3900,10.83,38850,40750,37800,253960,100.0,15810.0,39624084,18012.0,87.8
20250415,030720,동원수산,KOSPI,,5060,-10,-0.2,5150,5190,5020,19001,1.0,235.0,4653805,358.0,65.6
20250415,014820,동원시스템즈,KOSPI,,33100,150,0.46,33800,34200,32600,12988,4.3,9596.0,28991282,15539.0,61.8
20250415,111380,동인기연,KOSPI,,14370,130,0.91,14010,14390,14010,2147,0.3,881.0,6128000,1636.0,53.9
20250415,163560,동일고무벨트,KOSPI,,6930,110,1.61,6760,6930,6750,22660,1.6,963.0,13900000,1327.0,72.6
20250415,109860,동일금속,KOSDAQ,우량기업부,7760,40,0.52,7780,7820,7730,4886,0.4,706.0,9100000,852.0,82.9
20250415,032960,동일기연,KOSDAQ,중견기업부,10670,140,1.33,10530,10670,10500,1158,0.1,425.0,3986323,514.0,82.7
20250415,004890,동일산업,KOSPI,,41450,850,2.09,40300,41500,40300,1344,0.6,1005.0,2425215,1077.0,93.3
20250415,023790,동일스틸럭스,KOSDAQ,중견기업부,1034,11,1.08,1073,1073,1015,27394,0.3,219.0,21177909,227.0,96.5
20250415,002690,동일제강,KOSPI,,1255,10,0.8,1245,1329,1210,139385,1.8,255.0,20300360,381.0,66.9
20250415,005290,동진쎄미켐,KOSDAQ,우량기업부,28200,300,1.08,28100,28550,27800,216845,61.4,14499.0,51414494,24705.0,58.7
20250415,025900,동화기업,KOSDAQ,중견기업부,8720,20,0.23,8830,8840,8620,125934,11.0,4409.0,50557285,11384.0,38.7
20250415,000020,동화약품,KOSPI,,6060,50,0.83,6040,6080,6000,31599,1.9,1693.0,27931470,2450.0,69.1
20250415,000150,두산,KOSPI,,288000,4500,1.59,284500,290500,281000,73452,211.3,47589.0,16523835,62130.0,76.6
20250415,454910,두산로보틱스,KOSPI,,51800,4150,8.71,49700,56900,49250,1469648,777.7,33577.0,64819980,68515.0,49.0
20250415,241560,두산밥캣,KOSPI,,44100,850,1.97,43350,44550,43350,219425,96.6,42273.0,95856065,61653.0,68.6
20250415,034020,두산에너빌리티,KOSPI,,24100,750,3.21,23550,24350,23200,3836499,917.6,154375.0,640561146,194090.0,79.5
20250415,131970,두산테스나,KOSDAQ GLOBAL,우량기업부,24500,200,0.82,24300,24900,24200,64387,15.8,4735.0,19327238,8554.0,55.4
20250415,336260,두산퓨얼셀,KOSPI,,14000,140,1.01,13900,14030,13850,78376,10.9,9169.0,65493726,17159.0,53.4
20250415,016740,두올,KOSPI,,3235,120,3.85,3150,3240,3132,185307,5.9,1013.0,31304984,1291.0,78.5
20250415,073190,듀오백,KOSDAQ,중견기업부,3270,60,1.87,3210,3280,3145,111986,3.6,391.0,11968040,475.0,82.3
20250415,176750,듀켐바이오,KOSDAQ,기술성장기업부,11570,-430,-3.58,12040,12050,11500,102904,12.0,3292.0,28455220,4095.0,80.4
20250415,203650,드림시큐리티,KOSDAQ,우량기업부,3245,65,2.04,3155,3265,3145,194759,6.3,1642.0,50605754,2105.0,78.0
20250415,223250,드림씨아이에스,KOSDAQ,벤처기업부,2870,-25,-0.86,2895,2895,2835,60802,1.7,683.0,23799324,1171.0,58.3
20250415,060570,드림어스컴퍼니,KOSDAQ,중견기업부,1572,32,2.08,1530,1790,1525,311054,5.0,1189.0,75621573,2231.0,53.3
20250415,362990,드림인사이트,KOSDAQ,벤처기업부,2495,70,2.89,2425,2600,2365,1014251,25.3,419.0,16800574,475.0,88.2
20250415,192650,드림텍,KOSPI,,6440,120,1.9,6310,6480,6300,96044,6.2,4437.0,68890041,7053.0,62.9
20250415,016670,디모아,KOSDAQ,중견기업부,5800,-50,-0.85,5820,5930,5580,36015,2.1,287.0,4941846,349.0,82.2
20250415,187870,디바이스이엔지,KOSDAQ,우량기업부,10990,590,5.67,10480,11000,10350,6252,0.7,773.0,7036609,1235.0,62.6
20250415,024090,디씨엠,KOSPI,,12270,220,1.83,12020,12270,12020,6946,0.8,1399.0,11400000,1450.0,96.5
20250415,003160,디아이,KOSPI,,13870,-130,-0.93,13960,14140,13700,302547,42.1,3925.0,28300000,8122.0,48.3
20250415,092200,디아이씨,KOSPI,,4730,45,0.96,4840,4840,4665,520741,24.6,1839.0,38888569,2446.0,75.2
20250415,110990,디아이티,KOSDAQ,우량기업부,13910,130,0.94,13900,14400,13770,59464,8.4,2629.0,18900000,5906.0,44.5
20250415,263690,디알젬,KOSDAQ,우량기업부,5310,10,0.19,5310,5330,5240,6500,0.3,601.0,11325610,1157.0,51.9
20250415,214680,디알텍,KOSDAQ,우량기업부,2015,25,1.26,1980,2030,1969,565652,11.3,1491.0,74015254,3399.0,43.9
20250415,347850,디앤디파마텍,KOSDAQ,기술성장기업부,51000,2650,5.48,51800,52200,49600,344700,175.8,5461.0,10707301,6341.0,86.1
20250415,377190,디앤디플랫폼리츠,KOSPI,,3040,20,0.66,3000,3070,2990,52336,1.6,2687.0,88400000,2979.0,90.2
20250415,263720,디앤씨미디어,KOSDAQ,우량기업부,17950,-260,-1.43,18220,18460,17840,50155,9.1,2248.0,12524473,4315.0,52.1
20250415,376300,디어유,KOSDAQ,기술성장기업부,38450,2300,6.36,36100,38700,36050,269840,102.0,9127.0,23738406,11323.0,80.6
20250415,109740,디에스케이,KOSDAQ,벤처기업부,4215,-20,-0.47,4380,4380,4025,26678,1.1,1084.0,25710390,1689.0,64.2
20250415,031860,디에이치엑스컴퍼니,KOSDAQ,투자주의환기종목(소속부없음),1254,116,10.19,1138,1268,1127,227406,2.8,215.0,17172021,235.0,91.5
20250415,196490,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),203,0,0.0,0,0,0,0,0.0,362.0,178549360,362.0,100.0
20250415,066900,디에이피,KOSDAQ,우량기업부,2510,-30,-1.18,2515,2535,2475,21671,0.5,571.0,22744503,711.0,80.3
20250415,092070,디엔에프,KOSDAQ,우량기업부,10760,260,2.48,10520,10820,10360,15718,1.7,1245.0,11571858,2667.0,46.7
20250415,039840,디오,KOSDAQ,우량기업부,17370,150,0.87,17220,17400,17115,34708,6.0,2602.0,14981755,3462.0,75.2
20250415,013570,디와이,KOSPI,,3760,65,1.76,3700,3765,3685,32975,1.2,990.0,26319633,1545.0,64.1
20250415,310870,디와이씨,KOSDAQ,벤처기업부,1498,13,0.88,1530,1530,1467,127181,1.9,310.0,20687271,343.0,90.4
20250415,210540,디와이파워,KOSPI,,11640,60,0.52,11580,11660,11570,4176,0.5,1285.0,11041708,1587.0,81.0
20250415,104460,디와이피엔에프,KOSDAQ,중견기업부,14350,10,0.07,14400,14490,14080,21519,3.1,1537.0,10713625,2577.0,59.6
20250415,079810,디이엔티,KOSDAQ,중견기업부,5420,40,0.74,5400,5450,5300,35950,1.9,1194.0,22028094,2958.0,40.4
20250415,113810,디젠스,KOSDAQ,중견기업부,1825,60,3.4,1784,1940,1775,2311611,42.6,595.0,32628051,822.0,72.4
20250415,043360,디지아이,KOSDAQ,벤처기업부,1971,17,0.87,1935,1987,1929,15027,0.3,177.0,9000000,222.0,79.7
20250415,197140,디지캡,KOSDAQ,벤처기업부,2595,25,0.97,2540,2605,2540,10327,0.3,338.0,13013154,585.0,57.8
20250415,068930,디지털대성,KOSDAQ,우량기업부,7400,10,0.14,7450,7450,7310,9605,0.7,2048.0,27675342,2167.0,94.5
20250415,033130,디지틀조선,KOSDAQ,중견기업부,1756,-12,-0.68,1761,1768,1741,120653,2.1,652.0,37115267,872.0,74.8
20250415,105740,디케이락,KOSDAQ,우량기업부,7940,220,2.85,7830,8100,7790,260793,20.7,807.0,10168513,1198.0,67.4
20250415,263020,디케이앤디,KOSDAQ,벤처기업부,3010,-10,-0.33,3020,3040,2975,13886,0.4,436.0,14499831,657.0,66.4
20250415,290550,디케이티,KOSDAQ,우량기업부,7200,70,0.98,7080,7200,7010,44214,3.2,1440.0,20001230,2616.0,55.0
20250415,066670,디티씨,KOSDAQ,우량기업부,2970,100,3.48,2870,3000,2835,58419,1.7,555.0,18691918,933.0,59.5
20250415,187220,디티앤씨,KOSDAQ,중견기업부,3250,65,2.04,3160,3265,3140,57813,1.9,380.0,11698021,553.0,68.7
20250415,383930,디티앤씨알오,KOSDAQ,중견기업부,6940,-170,-2.39,6900,7050,6610,370445,25.4,886.0,12770512,1309.0,67.7
20250415,131180,딜리,KOSDAQ,벤처기업부,927,1,0.11,926,928,918,46065,0.4,272.0,29350000,323.0,84.2
20250415,315640,딥노이드,KOSDAQ,기술성장기업부,7340,1140,18.39,6590,8060,6520,5476141,407.2,1646.0,22421268,2175.0,75.7
20250415,223310,딥마인드,KOSDAQ,중견기업부,2350,10,0.43,2325,2375,2272,49724,1.1,537.0,22839375,1055.0,50.9
20250415,317120,라닉스,KOSDAQ,기술성장기업부,2750,15,0.55,2735,2765,2725,9829,0.3,266.0,9660000,535.0,49.7
20250415,462510,라메디텍,KOSDAQ,기술성장기업부,8810,50,0.57,8750,8870,8540,157250,13.7,773.0,8770965,2124.0,36.4
20250415,042510,라온시큐어,KOSDAQ,벤처기업부,1923,0,0.0,0,0,0,0,0.0,1077.0,56025871,1429.0,75.4
20250415,232680,라온테크,KOSDAQ,기술성장기업부,8600,550,6.83,8060,9020,8000,548928,47.6,1078.0,12534234,1342.0,80.3
20250415,418420,라온텍,KOSDAQ,기술성장기업부,2785,-55,-1.94,2775,2835,2760,77203,2.2,839.0,30108433,1933.0,43.4
20250415,300120,라온피플,KOSDAQ,벤처기업부,4450,-60,-1.33,4530,4545,4370,80467,3.6,928.0,20860012,1417.0,65.5
20250415,171120,라이온켐텍,KOSDAQ,중견기업부,2350,10,0.43,2340,2370,2315,17190,0.4,844.0,35901760,1113.0,75.8
20250415,388790,라이콤,KOSDAQ,벤처기업부,2410,45,1.9,2440,2455,2350,63670,1.5,721.0,29913930,1439.0,50.1
20250415,214260,라파스,KOSDAQ,기술성장기업부,14010,-20,-0.14,14100,14270,13600,21439,3.0,1250.0,8922463,2522.0,49.6
20250415,171010,램테크놀러지,KOSDAQ,벤처기업부,3930,10,0.26,3920,3990,3850,70223,2.8,562.0,14298752,895.0,62.8
20250415,084650,랩지노믹스,KOSDAQ,우량기업부,2230,5,0.22,2225,2245,2195,777860,17.3,1656.0,74239990,3786.0,43.7
20250415,217500,러셀,KOSDAQ,벤처기업부,1639,60,3.8,1579,1650,1565,63911,1.0,521.0,31812000,934.0,55.8
20250415,038390,레드캡투어,KOSDAQ,우량기업부,9810,160,1.66,9650,9890,9650,33491,3.3,1640.0,16720822,2383.0,68.8
20250415,294140,레몬,KOSDAQ,중견기업부,3605,15,0.42,3590,3650,3500,34517,1.2,757.0,21000000,1231.0,61.5
20250415,443250,레뷰코퍼레이션,KOSDAQ,벤처기업부,11250,590,5.53,10690,11300,10510,68417,7.5,1250.0,11115260,1621.0,77.1
20250415,228670,레이,KOSDAQ,중견기업부,7680,230,3.09,7390,7690,7390,42652,3.2,1191.0,15513053,2280.0,52.2
20250415,228850,레이언스,KOSDAQ,우량기업부,6390,60,0.95,6410,6410,6260,1452,0.1,1060.0,16591014,1432.0,74.0
20250415,412350,레이저쎌,KOSDAQ,기술성장기업부,3155,15,0.48,3120,3200,3060,28454,0.9,275.0,8726972,1148.0,24.0
20250415,199550,레이저옵텍,KOSDAQ,벤처기업부,10390,-90,-0.86,10480,10900,10370,693726,73.5,1251.0,12044791,1367.0,91.5
20250415,281740,레이크머티리얼즈,KOSDAQ,우량기업부,13450,-210,-1.54,13600,13660,13410,202124,27.2,8841.0,65730548,15282.0,57.9
20250415,277810,레인보우로보틱스,KOSDAQ,기술성장기업부,284500,500,0.18,286500,292000,283500,181275,520.2,55193.0,19399858,80994.0,68.1
20250415,215100,로보로보,KOSDAQ,벤처기업부,5070,790,18.46,4280,5560,4155,18254170,921.6,1032.0,20348454,1282.0,80.5
20250415,090360,로보스타,KOSDAQ,중견기업부,24450,850,3.6,23800,25150,23550,156778,38.4,2384.0,9750000,3081.0,77.4
20250415,108490,로보티즈,KOSDAQ,기술성장기업부,34600,450,1.32,34500,35450,34100,250394,87.3,4570.0,13207510,5531.0,82.6
20250415,900260,로스웰,KOSDAQ,외국기업(소속부없음),529,10,1.93,519,539,516,92576,0.5,191.0,36031288,316.0,60.4
20250415,067730,로지시스,KOSDAQ,중견기업부,3075,30,0.99,3020,3120,2960,47873,1.5,297.0,9673922,321.0,92.5
20250415,071280,로체시스템즈,KOSDAQ,우량기업부,14700,-100,-0.68,14660,14950,14610,30712,4.5,2249.0,15296603,3258.0,69.0
20250415,032350,롯데관광개발,KOSPI,,9190,440,5.03,8880,9210,8820,541581,49.3,7002.0,76196183,8259.0,84.8
20250415,089860,롯데렌탈,KOSPI,,27550,400,1.47,27150,27700,27000,32619,8.9,10003.0,36309388,12217.0,81.9
20250415,330590,롯데리츠,KOSPI,,3525,50,1.44,3475,3535,3470,420329,14.8,10186.0,288968884,10417.0,97.8
20250415,000400,롯데손해보험,KOSPI,,1644,26,1.61,1619,1655,1608,150756,2.5,5102.0,310336320,12538.0,40.7
20250415,023530,롯데쇼핑,KOSPI,,63100,500,0.8,62500,63700,62400,46791,29.5,17850.0,28288755,20170.0,88.5
20250415,020150,롯데에너지머티리얼즈,KOSPI,,22550,200,0.89,22300,22800,21900,55846,12.5,11808.0,52365463,26422.0,44.7
20250415,280360,롯데웰푸드,KOSPI,,117000,3100,2.72,113600,117500,113600,9707,11.3,11038.0,9434574,18237.0,60.5
20250415,286940,롯데이노베이트,KOSPI,,17720,120,0.68,17600,17800,17550,18251,3.2,2681.0,15129367,5212.0,51.4
20250415,004000,롯데정밀화학,KOSPI,,32650,950,3.0,31850,33200,31700,60857,19.8,8424.0,25800000,13055.0,64.5
20250415,004990,롯데지주,KOSPI,,20900,200,0.97,20550,21000,20550,42545,8.9,21926.0,104909237,29060.0,75.5
20250415,005300,롯데칠성,KOSPI,,106300,1300,1.24,105900,106500,104800,6170,6.5,9863.0,9278884,13436.0,73.4
20250415,011170,롯데케미칼,KOSPI,,59100,500,0.85,59200,60100,58600,99497,58.9,25280.0,42775419,52058.0,48.6
20250415,071840,롯데하이마트,KOSPI,,7010,10,0.14,7060,7080,6950,21366,1.5,1655.0,23607712,2288.0,72.3
20250415,328130,루닛,KOSDAQ,기술성장기업부,53800,100,0.19,54600,54700,52900,391486,210.6,15599.0,28995240,24254.0,64.3
20250415,038060,루멘스,KOSDAQ,중견기업부,902,50,5.87,855,921,855,88209,0.8,434.0,48103069,679.0,63.9
20250415,474170,루미르,KOSDAQ,기술성장기업부,8900,360,4.22,8480,9320,8480,715332,64.6,1578.0,17727696,2558.0,61.7
20250415,141080,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,109500,-1400,-1.26,106300,111500,105000,491804,532.3,40088.0,36610338,51254.0,78.2
20250415,058470,리노공업,KOSDAQ GLOBAL,우량기업부,172300,0,0.0,0,0,0,0,0.0,26263.0,15242370,45422.0,57.8
20250415,016100,리더스코스메틱,KOSDAQ,중견기업부,2340,10,0.43,2310,2370,2300,15965,0.4,447.0,19100894,737.0,60.7
20250415,012700,리드코프,KOSDAQ,우량기업부,3805,5,0.13,3800,3820,3770,23610,0.9,1006.0,26446135,1441.0,69.8
20250415,302550,리메드,KOSDAQ,기술성장기업부,3320,0,0.0,3290,3330,3255,25938,0.9,1017.0,30638080,1281.0,79.4
20250415,377450,리파인,KOSDAQ,중견기업부,13150,-20,-0.15,13100,13230,13020,20850,2.7,2279.0,17330000,2884.0,79.0
20250415,277070,린드먼아시아,KOSDAQ,중견기업부,6260,140,2.29,6500,7090,6140,2101073,139.8,857.0,13692000,1023.0,83.8
20250415,042500,링네트,KOSDAQ,우량기업부,4365,65,1.51,4310,4460,4300,147310,6.4,832.0,19070134,1434.0,58.0
20250415,193250,링크드,KOSDAQ,중견기업부,723,-132,-15.44,794,809,700,7295053,54.2,458.0,63323377,561.0,81.6
20250415,219420,링크제니시스,KOSDAQ,기술성장기업부,5590,130,2.38,5690,5730,5500,251277,14.1,641.0,11469507,945.0,67.8
20250415,439090,마녀공장,KOSDAQ,중견기업부,18020,10,0.06,18160,18330,17920,133710,24.2,2951.0,16378260,4742.0,62.2
20250415,027740,마니커,KOSPI,,864,4,0.47,869,869,858,35735,0.3,549.0,63511228,811.0,67.7
20250415,195500,마니커에프앤지,KOSDAQ,중견기업부,3460,20,0.58,3450,3470,3395,42096,1.4,553.0,15978000,698.0,79.2
20250415,357430,마스턴프리미어리츠,KOSPI,,1474,2,0.14,1465,1477,1465,7083,0.1,450.0,30505307,781.0,57.6
20250415,377480,마음AI,KOSDAQ,기술성장기업부,18900,-10,-0.05,19350,19500,18460,341894,64.9,1268.0,6711118,1696.0,74.8
20250415,305090,마이크로디지탈,KOSDAQ,기술성장기업부,10450,-110,-1.04,10580,10600,10130,124600,12.9,1868.0,17877866,2543.0,73.5
20250415,098120,마이크로컨텍솔,KOSDAQ,중견기업부,10570,950,9.88,9620,10650,9410,485704,49.8,879.0,8312766,912.0,96.4
20250415,424980,마이크로투나노,KOSDAQ,기술성장기업부,5260,60,1.15,5270,5350,5190,11834,0.6,311.0,5918890,1261.0,24.7
20250415,038290,마크로젠,KOSDAQ,중견기업부,16230,30,0.19,16200,16230,16010,4871,0.8,1760.0,10841400,2564.0,68.6
20250415,001080,만호제강,KOSPI,,26950,650,2.47,26200,28700,26200,756,0.2,1118.0,4150000,1957.0,57.1
20250415,267980,매일유업,KOSDAQ,우량기업부,35850,200,0.56,35350,35900,35350,2126,0.8,2812.0,7843638,3537.0,79.5
20250415,005990,매일홀딩스,KOSDAQ,우량기업부,9760,70,0.72,9980,9980,9580,4829,0.5,1339.0,13718304,1384.0,96.7
20250415,093520,매커스,KOSDAQ,우량기업부,10450,290,2.85,10240,10500,10120,45188,4.6,1689.0,16163092,2137.0,79.0
20250415,088980,맥쿼리인프라,KOSPI,,11260,130,1.17,11140,11260,11130,699722,78.5,53927.0,478921993,57088.0,94.5
20250415,094800,맵스리얼티1,KOSPI,,4225,60,1.44,4160,4225,4140,13701,0.6,3922.0,92834331,4275.0,91.7
20250415,100590,머큐리,KOSDAQ,우량기업부,3405,15,0.44,3390,3435,3355,54027,1.8,539.0,15830023,784.0,68.8
20250415,067280,멀티캠퍼스,KOSDAQ,우량기업부,33800,-100,-0.29,33900,34000,33550,11053,3.7,2003.0,5926779,2092.0,95.7
20250415,072870,메가스터디,KOSDAQ,우량기업부,10360,50,0.48,10370,10440,10220,19658,2.0,1235.0,11920959,1395.0,88.5
20250415,215200,메가스터디교육,KOSDAQ GLOBAL,우량기업부,46700,1100,2.41,45400,46850,45200,29745,13.8,5030.0,10770887,7414.0,67.8
20250415,133750,메가엠디,KOSDAQ,중견기업부,2625,-95,-3.49,2710,2800,2620,909533,24.4,614.0,23407077,657.0,93.5
20250415,446540,메가터치,KOSDAQ,중견기업부,3625,40,1.12,3620,3645,3535,89538,3.2,753.0,20771000,1255.0,60.0
20250415,235980,메드팩토,KOSDAQ,기술성장기업부,3065,-20,-0.65,3140,3140,2995,72191,2.2,1051.0,34275121,3476.0,30.2
20250415,041920,메디아나,KOSDAQ,우량기업부,5880,-220,-3.61,6110,6110,5830,200242,11.9,1094.0,18598223,1285.0,85.1
20250415,014100,메디앙스,KOSDAQ,중견기업부,2840,-70,-2.41,2910,2980,2765,152386,4.3,335.0,11800000,405.0,82.7
20250415,054180,메디콕스,KOSDAQ,투자주의환기종목(소속부없음),303,17,5.94,290,315,283,4672848,14.1,251.0,82878283,439.0,57.2
20250415,086900,메디톡스,KOSDAQ,우량기업부,164800,6500,4.11,160000,164900,155100,100265,161.7,12028.0,7298497,15655.0,76.8
20250415,078160,메디포스트,KOSDAQ,벤처기업부,8550,50,0.59,8500,8640,8400,24080,2.0,2926.0,34217785,5143.0,56.9
20250415,138040,메리츠금융지주,KOSPI,,114200,1000,0.88,113100,114600,112100,199491,226.5,210847.0,184629173,242596.0,86.9
20250415,408920,메쎄이상,KOSDAQ,벤처기업부,2170,10,0.46,2160,2175,2145,12310,0.3,938.0,43232455,1105.0,84.9
20250415,021880,메이슨캐피탈,KOSDAQ,중견기업부,236,0,0.0,239,241,232,399191,0.9,359.0,152184408,709.0,50.6
20250415,140410,메지온,KOSDAQ,중견기업부,33750,-1750,-4.93,35200,35200,33550,172924,58.9,10127.0,30007340,12512.0,80.9
20250415,241770,메카로,KOSDAQ,벤처기업부,11850,380,3.31,11490,12290,11470,65749,7.9,1208.0,10192640,1208.0,100.0
20250415,090370,메타랩스,KOSPI,,1359,15,1.12,1346,1440,1346,30746,0.4,338.0,24904689,553.0,61.1
20250415,059210,메타바이오메드,KOSDAQ,우량기업부,4880,30,0.62,4885,4895,4765,182241,8.8,1164.0,23862351,1231.0,94.6
20250415,118000,메타케어,KOSPI,,315,-2,-0.63,317,317,312,181700,0.6,519.0,164777364,667.0,77.8
20250415,058110,멕아이씨에스,KOSDAQ,기술성장기업부,1956,43,2.25,1913,1957,1913,42375,0.8,314.0,16050530,606.0,51.8
20250415,017180,명문제약,KOSPI,,1578,7,0.45,1571,1579,1554,59819,0.9,536.0,33953454,910.0,58.9
20250415,009900,명신산업,KOSPI,,7700,170,2.26,7940,7990,7700,182409,14.2,4040.0,52470133,8112.0,49.8
20250415,012690,모나리자,KOSPI,,2965,-5,-0.17,2960,2995,2925,352122,10.4,1084.0,36571255,1869.0,58.0
20250415,005360,모나미,KOSPI,,2020,-5,-0.25,2010,2040,2005,32554,0.7,382.0,18897307,585.0,65.3
20250415,070960,모나용평,KOSPI,,4300,15,0.35,4285,4430,4235,372618,16.1,2070.0,48133333,2450.0,84.5
20250415,434480,모니터랩,KOSDAQ,기술성장기업부,4230,70,1.68,4175,4520,4090,889584,38.4,521.0,12310300,842.0,61.9
20250415,080420,모다이노칩,KOSDAQ,중견기업부,2200,45,2.09,2165,2240,2150,2560,0.1,1754.0,79721622,1909.0,91.9
20250415,417970,모델솔루션,KOSDAQ,중견기업부,11610,280,2.47,11440,11650,11280,24881,2.9,743.0,6396700,944.0,78.7
20250415,080160,모두투어,KOSDAQ,우량기업부,10800,170,1.6,10660,10890,10530,58323,6.3,2041.0,18900000,3205.0,63.7
20250415,087260,모바일어플라이언스,KOSDAQ,벤처기업부,1933,30,1.58,1916,1943,1913,65537,1.3,629.0,32552861,1025.0,61.4
20250415,101330,모베이스,KOSDAQ,우량기업부,3090,20,0.65,3085,3110,3075,44516,1.4,715.0,23147029,890.0,80.3
20250415,012860,모베이스전자,KOSDAQ,우량기업부,1483,21,1.44,1475,1500,1458,291105,4.3,1086.0,73233457,1578.0,68.8
20250415,363260,모비데이즈,KOSDAQ,벤처기업부,1784,6,0.34,1778,1800,1736,547946,9.7,574.0,32163769,1145.0,50.1
20250415,348030,모비릭스,KOSDAQ,우량기업부,4845,100,2.11,4745,4850,4600,9375,0.4,465.0,9603800,764.0,60.9
20250415,250060,모비스,KOSDAQ,기술성장기업부,2420,40,1.68,2360,2590,2360,676456,16.8,779.0,32171314,1338.0,58.2
20250415,288980,모아데이타,KOSDAQ,기술성장기업부,1101,-5,-0.45,1106,1113,1092,155081,1.7,380.0,34556562,952.0,39.9
20250415,142760,모아라이프플러스,KOSDAQ,기술성장기업부,1296,16,1.25,1280,1360,1280,79770,1.0,489.0,37734811,1538.0,31.8
20250415,033200,모아텍,KOSDAQ,투자주의환기종목(소속부없음),2840,10,0.35,2795,2855,2785,4270,0.1,407.0,14331185,748.0,54.4
20250415,333050,모코엠시스,KOSDAQ,벤처기업부,1830,-57,-3.02,1902,1996,1740,6409119,119.0,450.0,24613326,464.0,97.0
20250415,009680,모토닉,KOSPI,,9300,10,0.11,9370,9370,9260,10653,1.0,2609.0,28050000,3010.0,86.7
20250415,118990,모트렉스,KOSDAQ,우량기업부,8610,350,4.24,8450,8720,8400,63822,5.4,2141.0,24861990,3918.0,54.6
20250415,463480,모티브링크,KOSDAQ,중견기업부,15340,690,4.71,15990,17000,15160,5891265,952.0,1901.0,12390358,2602.0,73.1
20250415,006920,모헨즈,KOSDAQ,벤처기업부,4030,-420,-9.44,4500,4625,4030,1592586,67.1,440.0,10920000,486.0,90.5
20250415,009580,무림P&P,KOSPI,,2990,25,0.84,2965,3010,2955,148605,4.4,1865.0,62368324,2005.0,93.0
20250415,001810,무림SP,KOSDAQ,중견기업부,1502,6,0.4,1509,1509,1480,4955,0.1,333.0,22137500,430.0,77.4
20250415,009200,무림페이퍼,KOSPI,,2075,10,0.48,2060,2080,2060,80902,1.7,863.0,41609310,965.0,89.4
20250415,033920,무학,KOSPI,,6880,20,0.29,6830,6930,6780,53435,3.7,1961.0,28500000,2018.0,97.2
20250415,008420,문배철강,KOSPI,,2515,105,4.36,2500,2625,2380,1225499,30.8,516.0,20503505,615.0,83.9
20250415,095500,미래나노텍,KOSDAQ,우량기업부,8340,150,1.83,8230,8400,8130,122650,10.2,2586.0,31009999,5272.0,49.1
20250415,254490,미래반도체,KOSDAQ,중견기업부,12240,-190,-1.53,12560,12560,11960,72601,8.9,1767.0,14438000,2828.0,62.5
20250415,025560,미래산업,KOSPI,,818,5,0.62,813,820,805,367794,3.0,487.0,59566032,756.0,64.4
20250415,218150,미래생명자원,KOSDAQ,벤처기업부,3895,100,2.64,3780,3900,3760,188256,7.2,795.0,20415802,1151.0,69.1
20250415,007120,미래아이앤지,KOSPI,,935,-11,-1.16,946,960,935,40193,0.4,270.0,28878608,436.0,61.9
20250415,396690,미래에셋글로벌리츠,KOSPI,,2640,40,1.54,2600,2640,2590,30659,0.8,1046.0,39605940,1309.0,79.9
20250415,357250,미래에셋맵스리츠,KOSPI,,2645,25,0.95,2650,2650,2620,12312,0.3,661.0,24995105,825.0,80.1
20250415,100790,미래에셋벤처투자,KOSDAQ,우량기업부,4735,30,0.64,4715,4780,4615,78921,3.7,2515.0,53124634,3719.0,67.6
20250415,085620,미래에셋생명,KOSPI,,4855,135,2.86,4720,4940,4720,33274,1.6,8594.0,177016189,10391.0,82.7
20250415,006800,미래에셋증권,KOSPI,,9250,190,2.1,9070,9320,9070,345193,31.9,52754.0,570316408,57602.0,91.6
20250415,049950,미래컴퍼니,KOSDAQ,우량기업부,18210,120,0.66,17980,18300,17900,13502,2.5,1606.0,8817884,2734.0,58.7
20250415,207760,미스터블루,KOSDAQ,중견기업부,1132,-54,-4.55,1185,1195,1132,2725439,31.5,940.0,83079783,2400.0,39.2
20250415,002840,미원상사,KOSPI,,187600,4700,2.57,182900,187600,181200,2062,3.8,8911.0,4750000,10118.0,88.1
20250415,268280,미원에스씨,KOSPI,,149700,-200,-0.13,149900,149900,146800,1986,2.9,7485.0,5000000,8200.0,91.3
20250415,107590,미원홀딩스,KOSPI,,72800,0,0.0,72800,72900,72800,222,0.2,1689.0,2320000,2297.0,73.5
20250415,134380,미원화학,KOSPI,,78500,100,0.13,78000,78500,78000,899,0.7,1726.0,2199268,1799.0,95.9
20250415,003650,미창석유,KOSPI,,104700,-1800,-1.69,106500,107200,104700,1068,1.1,1821.0,1739672,1879.0,96.9
