기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수
20250424,060720,KH바텍,KOSDAQ,우량기업부,9350,-40,-0.43,9350,9440,9310,22140,2.1,2214.0,23677442,3786.0,58.5
20250424,015590,KIB플러그에너지,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544,1559.0,78.3
20250424,001940,KISCO홀딩스,KOSPI,,20550,-350,-1.67,20950,20950,20500,5933,1.2,2913.0,14176380,3737.0,78.0
20250424,058400,KNN,KOSDAQ,우량기업부,826,-7,-0.84,834,838,825,360843,3.0,1094.0,132429720,1255.0,87.2
20250424,025000,KPX케미칼,KOSPI,,44400,-100,-0.22,44500,44700,44200,8075,3.6,2149.0,4840000,2418.0,88.9
20250424,092230,KPX홀딩스,KOSPI,,58500,100,0.17,58400,58700,58100,1313,0.8,2471.0,4224646,2585.0,95.6
20250424,000040,KR모터스,KOSPI,,448,-12,-2.61,460,465,440,377740,1.7,269.0,60132868,464.0,58.0
20250424,044450,KSS해운,KOSPI,,8890,-100,-1.11,8990,9000,8890,16806,1.5,2052.0,23085880,2223.0,92.3
20250424,101000,KS인더스트리,KOSDAQ,중견기업부,2325,20,0.87,2305,2335,2205,229849,5.2,774.0,33271802,897.0,86.3
20250424,030200,KT,KOSPI,,49150,-550,-1.11,49500,50000,49150,314937,158.9,123869.0,252021685,127775.0,96.9
20250424,033780,KT&G,KOSPI,,113500,600,0.53,111900,114200,111800,232176,263.4,138541.0,122062497,156363.0,88.6
20250424,058850,KTcs,KOSPI,,2845,15,0.53,2845,2850,2800,191409,5.4,1214.0,42685000,1468.0,82.7
20250424,058860,KTis,KOSPI,,2550,-5,-0.2,2550,2555,2535,41064,1.0,887.0,34802000,1021.0,86.9
20250424,043610,KT지니뮤직,KOSDAQ,우량기업부,2080,-10,-0.48,2090,2090,2060,52034,1.1,1209.0,58115438,1215.0,99.5
20250424,122450,KX,KOSDAQ,우량기업부,3790,-50,-1.3,3840,3840,3750,86694,3.3,1718.0,45335964,2199.0,78.1
20250424,052900,KX하이텍,KOSDAQ,우량기업부,921,11,1.21,918,923,909,67317,0.6,508.0,55107517,776.0,65.5
20250424,036560,KZ정밀,KOSDAQ,우량기업부,12030,-120,-0.99,12120,12200,12030,8677,1.1,1895.0,15750000,1914.0,99.0
20250424,061970,LB세미콘,KOSDAQ,우량기업부,3380,-30,-0.88,3405,3440,3360,27136,0.9,1963.0,58083006,3319.0,59.1
20250424,309960,LB인베스트먼트,KOSDAQ,중견기업부,5300,-180,-3.28,5510,5660,5210,1014561,54.6,1231.0,23217239,1674.0,73.5
20250424,093050,LF,KOSPI,,14740,10,0.07,14800,14800,14570,34437,5.0,4310.0,29240000,4857.0,88.7
20250424,003550,LG,KOSPI,,65000,200,0.31,64500,65000,64300,118743,77.0,102246.0,157300993,136380.0,75.0
20250424,034220,LG디스플레이,KOSPI,,8410,-70,-0.83,8500,8570,8350,683767,57.6,42050.0,500000000,65950.0,63.8
20250424,051900,LG생활건강,KOSPI,,322000,500,0.16,320500,323000,318000,20278,65.1,50291.0,15618197,73249.0,68.7
20250424,064400,LG씨엔에스,KOSPI,,52700,100,0.19,52500,53000,52200,211607,111.6,51059.0,96885948,55903.0,91.3
20250424,373220,LG에너지솔루션,KOSPI,,341500,-7500,-2.15,349500,350000,339000,167826,576.0,799110.0,234000000,1021410.0,78.2
20250424,032640,LG유플러스,KOSPI,,11540,-160,-1.37,11600,11680,11480,761137,87.9,50385.0,436611361,51957.0,97.0
20250424,011070,LG이노텍,KOSPI,,139400,-6100,-4.19,144600,144600,136600,293980,407.1,32992.0,23667107,71475.0,46.2
20250424,066570,LG전자,KOSPI,,70300,-1000,-1.4,71300,71400,69700,366155,257.1,115044.0,163647814,186395.0,61.7
20250424,037560,LG헬로비전,KOSPI,,2385,-35,-1.45,2415,2460,2375,775213,18.6,1847.0,77446865,2641.0,69.9
20250424,051910,LG화학,KOSPI,,223000,-1000,-0.45,225000,225000,218000,163801,362.0,157421.0,70592343,285899.0,55.1
20250424,079550,LIG넥스원,KOSPI,,309500,-2500,-0.8,312000,313000,299500,166132,509.5,68090.0,22000000,70510.0,96.6
20250424,225190,LK삼양,KOSDAQ,중견기업부,1890,-14,-0.74,1903,1913,1878,373992,7.1,959.0,50748440,1766.0,54.3
20250424,006260,LS,KOSPI,,122300,500,0.41,123000,124200,121400,98559,120.6,39381.0,32200000,60375.0,65.2
20250424,010120,LS ELECTRIC,KOSPI,,179400,-1100,-0.61,183000,183900,178300,160002,289.2,53820.0,30000000,87450.0,61.5
20250424,000680,LS네트웍스,KOSPI,,3405,40,1.19,3375,3640,3305,1900792,66.2,2683.0,78803016,3873.0,69.3
20250424,060370,LS마린솔루션,KOSDAQ,중견기업부,17900,870,5.11,17120,19000,16950,1637725,296.4,5848.0,32668854,7019.0,83.3
20250424,417200,LS머트리얼즈,KOSDAQ,중견기업부,10810,100,0.93,10920,10920,10570,246207,26.4,7313.0,67652659,20938.0,34.9
20250424,229640,LS에코에너지,KOSPI,,31500,-150,-0.47,32050,32250,31250,63205,20.0,9647.0,30624879,15557.0,62.0
20250424,078020,LS증권,KOSDAQ,우량기업부,3835,20,0.52,3815,3840,3805,8696,0.3,2128.0,55481190,2985.0,71.3
20250424,322180,LS티라유텍,KOSDAQ,벤처기업부,5190,40,0.78,5210,5300,5110,89892,4.6,1086.0,20921984,1149.0,94.5
20250424,108320,LX세미콘,KOSPI,,50800,100,0.2,51300,51600,50500,13892,7.1,8262.0,16264300,13564.0,60.9
20250424,001120,LX인터내셔널,KOSPI,,25850,0,0.0,25850,26000,25750,66952,17.3,10019.0,38760000,13353.0,75.0
20250424,108670,LX하우시스,KOSPI,,29700,200,0.68,29450,29700,29300,6525,1.9,2663.0,8967670,4349.0,61.2
20250424,383800,LX홀딩스,KOSPI,,6470,60,0.94,6470,6470,6410,51290,3.3,4935.0,76280690,5553.0,88.9
20250424,476080,M83,KOSDAQ,중견기업부,15410,-290,-1.85,15570,16660,15410,923203,148.6,1200.0,7785000,2188.0,54.8
20250424,086960,MDS테크,KOSDAQ,중견기업부,1168,8,0.69,1165,1193,1148,904903,10.6,1084.0,92821788,1525.0,71.1
20250424,023150,MH에탄올,KOSPI,,5150,-70,-1.34,5170,5200,5130,7339,0.4,380.0,7378526,475.0,80.0
20250424,035420,NAVER,KOSPI,,191500,-1400,-0.73,192600,193800,190400,417055,798.7,303407.0,158437008,367574.0,82.5
20250424,160550,NEW,KOSDAQ,중견기업부,2035,35,1.75,2020,2040,1990,20214,0.4,568.0,27906106,933.0,60.9
20250424,053290,NE능률,KOSDAQ,투자주의환기종목(소속부없음),2840,85,3.09,2790,2850,2755,195484,5.5,469.0,16526307,849.0,55.2
20250424,181710,NHN,KOSPI,,21650,150,0.7,22200,22200,21400,82643,18.0,7310.0,33766123,8526.0,85.7
20250424,060250,NHN KCP,KOSDAQ GLOBAL,우량기업부,7860,30,0.38,7800,7900,7780,38940,3.0,3157.0,40160611,4763.0,66.3
20250424,104200,NHN벅스,KOSDAQ,중견기업부,3165,15,0.48,3155,3225,3150,71107,2.3,469.0,14827550,652.0,71.9
20250424,400760,NH올원리츠,KOSPI,,3570,5,0.14,3565,3580,3550,45185,1.6,1563.0,43767888,1623.0,96.3
20250424,005940,NH투자증권,KOSPI,,14230,100,0.71,14130,14230,14030,369329,52.4,46602.0,327492299,50172.0,92.9
20250424,338100,NH프라임리츠,KOSPI,,4565,-5,-0.11,4620,4620,4535,17385,0.8,852.0,18660000,893.0,95.4
20250424,034310,NICE,KOSPI,,11090,280,2.59,10820,11090,10810,37934,4.2,4118.0,37128442,4680.0,88.0
20250424,030190,NICE평가정보,KOSPI,,12760,-140,-1.09,12900,12940,12610,29538,3.8,7593.0,59506593,7950.0,95.5
20250424,008260,NI스틸,KOSPI,,3370,0,0.0,3400,3400,3335,20540,0.7,964.0,28600117,1359.0,70.9
20250424,004250,NPC,KOSPI,,4165,15,0.36,4150,4195,4105,21299,0.9,1529.0,36720000,1976.0,77.4
20250424,456040,OCI,KOSPI,,55300,-900,-1.6,56100,56100,54200,52520,28.9,4951.0,8952495,9624.0,51.4
20250424,010060,OCI홀딩스,KOSPI,,71500,4300,6.4,66900,73300,65400,325938,226.8,13453.0,18814917,19564.0,68.8
20250424,178920,PI첨단소재,KOSPI,,16400,350,2.18,16250,16550,16000,93612,15.3,4816.0,29366322,9691.0,49.7
20250424,001340,PKC,KOSPI,,6200,-30,-0.48,6390,6390,6100,81278,5.0,2785.0,44918407,2798.0,99.5
20250424,024940,PN풍년,KOSDAQ,벤처기업부,4625,-265,-5.42,5000,5120,4590,550968,26.3,462.0,10000000,1115.0,41.4
20250424,005490,POSCO홀딩스,KOSPI,,257000,-3000,-1.15,262000,262500,254000,209451,537.7,207998.0,80932952,344205.0,60.4
20250424,218410,RFHIC,KOSDAQ,우량기업부,14810,-100,-0.67,14800,14970,14740,45550,6.8,3922.0,26484442,5085.0,77.1
20250424,327260,RF머트리얼즈,KOSDAQ,벤처기업부,5340,30,0.56,5280,5370,5280,6317,0.3,450.0,8433231,990.0,45.5
20250424,474610,RF시스템즈,KOSDAQ,벤처기업부,5270,-30,-0.57,5390,5410,5190,209479,11.0,681.0,12924863,841.0,81.0
20250424,091340,S&K폴리텍,KOSDAQ,중견기업부,2525,0,0.0,2575,2575,2510,21970,0.6,296.0,11703721,388.0,76.3
20250424,010950,S-Oil,KOSPI,,52200,-600,-1.14,52900,52900,51900,128276,67.0,58768.0,112582792,86576.0,67.9
20250424,419530,SAMG엔터,KOSDAQ,기술성장기업부,37350,950,2.61,36450,39000,35950,254540,96.0,3276.0,8770930,3276.0,100.0
