기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,비중
20250428,1750,한양증권,KOSPI,,13250,40,0.3,13220,13290,13160,9906,1.3,1687,12728534,1687,100,0%
20250428,310200,애니플러스,KOSDAQ,우량기업부,3800,75,2.01,3725,3870,3660,742436,28.4,1730,45520979,1730,100,2%
20250428,37460,삼지전자,KOSDAQ,우량기업부,10610,560,5.57,10210,10815,10210,270770,28.7,1731,16318522,1731,100,2%
20250428,21040,대호특수강,KOSDAQ,중견기업부,1675,386,29.95,1675,1675,1675,226800,3.8,364,21704774,364,100,
20250428,5960,동부건설,KOSPI,,4100,15,0.37,4085,4150,4030,29491,1.2,941,22946345,941,100,
20250428,1460,BYC,KOSPI,,28150,550,1.99,27600,28600,27500,4042,1.1,1758,6246150,1758,100,0%
20250428,24060,흥구석유,KOSDAQ,중견기업부,11910,620,5.49,11540,11950,11500,345981,40.8,1786,15000000,1786,100,2%
20250428,2690,동일제강,KOSPI,,1369,5,0.37,1358,1380,1358,28659,0.4,278,20300360,278,100,
20250428,42420,네오위즈홀딩스,KOSDAQ,중견기업부,21050,650,3.19,20400,21200,20400,16703,3.5,1809,8593846,1809,100,0%
20250428,267320,나인테크,KOSDAQ,벤처기업부,3790,120,3.27,3670,3920,3600,9699337,367.7,1824,48130503,1824,100,20%
20250428,122450,KX,KOSDAQ,우량기업부,4065,155,3.96,3950,4150,3915,386304,15.7,1843,45335964,1843,100,1%
20250428,196490,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),203,0,0,0,0,0,0,0,362,178549360,362,100,
20250428,108380,대양전기공업,KOSDAQ,우량기업부,19740,390,2.02,19700,19880,19330,91060,17.9,1889,9567333,1889,100,1%
20250428,19680,대교,KOSPI,,2255,40,1.81,2220,2340,2210,124222,2.8,1910,84702850,1910,100,0%
20250428,203650,드림시큐리티,KOSDAQ,우량기업부,3805,455,13.58,4030,4085,3605,5490178,208.4,1926,50605754,1926,100,11%
20250428,320,노루홀딩스,KOSPI,,15050,200,1.35,14900,15170,14860,15847,2.4,2000,13291151,2000,100,0%
20250428,417310,코람코더원리츠,KOSPI,,5020,25,0.5,4995,5030,4990,25973,1.3,2028,40400000,2028,100,0%
20250428,102260,동성케미컬,KOSPI,,4120,100,2.49,4020,4255,4020,443444,18.4,2067,50176791,2067,100,1%
20250428,293480,하나제약,KOSPI,,11690,70,0.6,11620,11820,11550,35589,4.2,2078,17772946,2078,100,0%
20250428,434480,모니터랩,KOSDAQ,기술성장기업부,5500,1180,27.31,4750,5610,4705,17100818,909.2,677,12310300,677,100,
20250428,6920,모헨즈,KOSDAQ,벤처기업부,5070,650,14.71,4515,5200,4475,6360241,310.9,554,10920000,554,100,
20250428,7120,미래아이앤지,KOSPI,,1139,61,5.66,1087,1173,1087,209791,2.4,329,28878608,329,100,
20250428,357250,미래에셋맵스리츠,KOSPI,,2700,5,0.19,2695,2720,2675,56035,1.5,675,24995105,675,100,
20250428,5680,삼영전자,KOSPI,,10500,60,0.57,10440,10560,10320,16376,1.7,2100,20000000,2100,100,0%
20250428,107590,미원홀딩스,KOSPI,,73700,300,0.41,75000,75000,73400,62,0,1710,2320000,1710,100,0
20250428,53300,한국정보인증,KOSDAQ,우량기업부,4955,555,12.61,4595,5440,4530,15251254,779.8,2103,42441361,2103,100,37%
20250428,68930,디지털대성,KOSDAQ,우량기업부,7610,100,1.33,7450,7610,7450,21679,1.6,2106,27675342,2106,100,0%
20250428,66410,버킷스튜디오,KOSDAQ,중견기업부,1153,0,0,0,0,0,0,0,997,86444648,997,100,
20250428,25000,KPX케미칼,KOSPI,,45300,350,0.78,44950,45500,44700,3949,1.8,2193,4840000,2193,100,0%
20250428,35810,이지홀딩스,KOSDAQ,우량기업부,3430,15,0.44,3420,3470,3370,209477,7.2,2213,64516185,2213,100,0%
20250428,5030,부산주공,KOSPI,,486,0,0,0,0,0,0,0,383,78782988,383,100,
20250428,456010,아이씨티케이,KOSDAQ,기술성장기업부,16730,1550,10.21,16000,17760,15750,9221888,1552.5,2221,13276856,2221,100,70%
20250428,369370,블리츠웨이엔터테인먼트,KOSDAQ,벤처기업부,1421,-77,-5.14,1498,1510,1421,67749,1,709,49871911,709,100,
20250428,200780,비씨월드제약,KOSDAQ,중견기업부,4940,10,0.2,4930,4940,4865,7348,0.4,481,9736240,481,100,
20250428,1130,대한제분,KOSPI,,132000,300,0.23,131700,132600,130100,2106,2.8,2231,1690000,2231,100,0%
20250428,37560,LG헬로비전,KOSPI,,2920,490,20.16,2580,3040,2470,28380246,804.2,2261,77446865,2261,100,36%
20250428,72950,빛샘전자,KOSDAQ,우량기업부,4670,175,3.89,4495,4750,4495,80370,3.8,376,8052610,376,100,
20250428,1630,종근당홀딩스,KOSPI,,46200,550,1.2,45850,46650,45850,5390,2.5,2315,5009861,2315,100,0%
20250428,50,경방,KOSPI,,8700,1800,26.09,6900,8970,6660,1509462,127.4,2385,27415270,2385,100,5%
20250428,36670,삼양케이씨아이,KOSDAQ,우량기업부,6390,0,0,6390,6420,6350,7612,0.5,720,11270000,720,100,
20250428,138490,코오롱ENP,KOSPI,,6330,10,0.16,6400,6550,6240,237722,15.3,2405,38000000,2405,100,1%
20250428,23000,삼원강재,KOSPI,,2380,15,0.63,2365,2385,2360,10539,0.2,952,40000000,952,100,
20250428,92230,KPX홀딩스,KOSPI,,60300,300,0.5,59300,61400,59300,5223,3.2,2547,4224646,2547,100,0%
20250428,54090,삼진엘앤디,KOSDAQ,중견기업부,806,4,0.5,802,810,796,22707,0.2,201,24959232,201,100,
20250428,79650,서산,KOSDAQ,중견기업부,1328,-3,-0.23,1313,1347,1313,29677,0.4,266,20000000,266,100,
20250428,36120,서울평가정보,KOSDAQ,중견기업부,2400,0,0,2400,2435,2360,118968,2.8,852,35500000,852,100,
20250428,323990,박셀바이오,KOSDAQ,기술성장기업부,10990,1660,17.79,9470,11560,9460,3206807,347.3,2556,23257345,2556,100,14%
20250428,7610,선도전기,KOSPI,,3000,0,0,0,0,0,0,0,540,18000000,540,100,
20250428,67370,선바이오,KOSDAQ,기술성장기업부,7110,20,0.28,6990,7120,6770,18416,1.3,875,12313555,875,100,
20250428,37350,성도이엔지,KOSDAQ,우량기업부,4325,0,0,4325,4360,4260,71334,3.1,669,15470000,669,100,
20250428,81580,성우전자,KOSDAQ,우량기업부,3180,425,15.43,2755,3440,2730,3119172,98.2,493,15508143,493,100,
20250428,53060,세동,KOSDAQ,중견기업부,1063,10,0.95,1061,1065,1053,37649,0.4,188,17657419,188,100,
20250428,91090,세원이앤씨,KOSPI,,1270,0,0,0,0,0,0,0,670,52754723,670,100,
20250428,67830,세이브존I&C,KOSPI,,2320,40,1.75,2280,2335,2275,47413,1.1,952,41040895,952,100,
20250428,204210,스타에스엠리츠,KOSPI,,2035,0,0,0,0,0,0,0,159,7826815,159,100,
20250428,34830,한국토지신탁,KOSPI,,1037,15,1.47,1022,1037,1020,341993,3.5,2618,252489230,2618,100,0%
20250428,260970,에스앤디,KOSDAQ,벤처기업부,90700,4700,5.47,86000,90700,84900,63492,56.5,2624,2892754,2624,100,2%
20250428,290560,신시웨이,KOSDAQ,벤처기업부,7600,670,9.67,7030,8110,7030,443354,33.9,295,3877972,295,100,
20250428,5800,신영와코루,KOSPI,,10500,60,0.57,10450,10670,10390,9573,1,945,9000000,945,100,
20250428,56700,신화인터텍,KOSDAQ,중견기업부,1695,46,2.79,1650,1702,1650,61417,1,494,29135091,494,100,
20250428,102280,쌍방울,KOSPI,,13450,0,0,0,0,0,0,0,706,5251842,706,100,
20250428,16610,DB증권,KOSPI,,6190,80,1.31,6250,6250,6160,45610,2.8,2627,42446389,2627,100,0%
20250428,376290,씨유테크,KOSDAQ,중견기업부,3405,10,0.29,3395,3415,3370,9551,0.3,601,17657500,601,100,
20250428,260930,씨티케이,KOSDAQ,중견기업부,4940,505,11.39,4450,5210,4435,1654245,81.7,955,19341591,955,100,
20250428,9160,SIMPAC,KOSPI,,4040,30,0.75,4010,4040,4010,52618,2.1,2643,65429516,2643,100,0%
20250428,136410,아셈스,KOSDAQ,벤처기업부,9010,250,2.85,8750,9060,8710,37208,3.3,993,11019106,993,100,
20250428,289010,아이스크림에듀,KOSDAQ,중견기업부,5940,1370,29.98,5100,5940,4705,11852327,670.5,764,12864037,764,100,
20250428,182360,큐브엔터,KOSDAQ,우량기업부,18990,190,1.01,18800,19090,18430,136244,25.6,2849,15002490,2849,100,1%
20250428,307180,아이엘,KOSDAQ,벤처기업부,2900,10,0.35,2890,2985,2865,114945,3.4,802,27653173,802,100,
20250428,31310,아이즈비전,KOSDAQ,우량기업부,2035,387,23.48,1800,2095,1701,8403399,163.8,516,25334636,516,100,
20250428,175250,아이큐어,KOSDAQ,기술성장기업부,2215,170,8.31,2050,2350,2050,1563476,34.9,832,37558368,832,100,
20250428,267980,매일유업,KOSDAQ,우량기업부,36700,350,0.96,36350,36750,36300,4164,1.5,2879,7843638,2879,100,0%
20250428,96610,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),2965,0,0,0,0,0,0,0,516,17386411,516,100,
20250428,39840,디오,KOSDAQ,우량기업부,19520,760,4.05,18780,19610,18690,117337,22.6,2924,14981755,2924,100,1%
20250428,900100,애머릿지,KOSDAQ,외국기업(소속부없음),1222,80,7.01,1130,1238,1130,263776,3.2,563,46037292,563,100,
20250428,88260,이리츠코크렙,KOSPI,,4625,30,0.65,4585,4655,4545,27465,1.3,2930,63341590,2930,100,0%
20250428,473980,노머스,KOSDAQ,기술성장기업부,27000,50,0.19,27000,28300,26250,320186,87.4,2936,10875617,2936,100,3%
20250428,140910,에이리츠,KOSPI,,3130,0,0,0,0,0,0,0,140,4463032,140,100,
20250428,389470,인벤티지랩,KOSDAQ,기술성장기업부,27700,2450,9.7,24850,29350,24150,2015036,555.2,2943,10624200,2943,100,19%
20250428,70300,엑스큐어,KOSDAQ,벤처기업부,5010,1150,29.79,5010,5010,5010,90715,4.5,497,9928522,497,100,
20250428,79940,가비아,KOSDAQ,우량기업부,22500,700,3.21,21600,22600,21600,94383,21.1,3046,13535684,3046,100,1%
20250428,48830,엔피케이,KOSDAQ,중견기업부,1109,3,0.27,1112,1112,1084,10885,0.1,208,18723923,208,100,
20250428,104700,한국철강,KOSPI,,8480,30,0.36,8400,8490,8350,26263,2.2,3091,36450000,3091,100,0%
20250428,265560,영화테크,KOSDAQ,우량기업부,8200,100,1.23,8070,8210,8060,26030,2.1,877,10690180,877,100,
20250428,12160,영흥,KOSPI,,547,31,6.01,565,637,500,34400652,195.3,554,101310372,554,100,
20250428,16590,신대양제지,KOSPI,,7910,60,0.76,7810,7950,7810,45428,3.6,3188,40297820,3188,100,0%
20250428,322000,HD현대에너지솔루션,KOSPI,,29000,350,1.22,29650,30650,28900,263323,78.3,3248,11200000,3248,100,2%
20250428,52300,오션인더블유,KOSDAQ,중견기업부,2985,355,13.5,2640,2985,2635,522680,14.9,503,16865143,503,100,
20250428,57540,옴니시스템,KOSDAQ,중견기업부,1327,306,29.97,1052,1327,1043,101456757,1260,789,59449355,789,100,
20250428,27410,BGF,KOSPI,,3605,10,0.28,3625,3625,3575,44214,1.6,3451,95716791,3451,100,0%
20250428,65530,와이어블,KOSDAQ,중견기업부,1320,10,0.76,1313,1324,1293,35466,0.5,698,52860000,698,100,
20250428,66430,와이오엠,KOSDAQ,중견기업부,1633,128,8.5,1505,1645,1458,981445,15.4,639,39153476,639,100,
20250428,6980,우성,KOSPI,,16460,-10,-0.06,16340,16470,15730,4984,0.8,509,3090000,509,100,
20250428,10600,웰바이오텍,KOSPI,,545,0,0,0,0,0,0,0,496,90923407,496,100,
20250428,377460,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0,0,0,0,0,0,260,15393405,260,100,
20250428,122640,예스티,KOSDAQ,벤처기업부,17120,390,2.33,19460,19690,16680,491273,87.3,3586,20945055,3586,100,2%
20250428,1790,대한제당,KOSPI,,4010,145,3.75,4055,4335,3915,31124411,1276.4,3597,89696580,3597,100,35%
20250428,203450,유니온바이오메트릭스,KOSDAQ,벤처기업부,2925,65,2.27,2865,2930,2860,34337,1,412,14079007,412,100,
20250428,11320,유니크,KOSDAQ,우량기업부,4200,70,1.69,4200,4400,4160,534294,22.8,811,19320695,811,100,
20250428,119850,지엔씨에너지,KOSDAQ,우량기업부,22700,450,2.02,22250,23000,21850,288915,65.2,3734,16448909,3734,100,2%
20250428,347700,스피어,KOSDAQ,기술성장기업부,9850,250,2.6,9600,9900,9130,346669,33,3792,38500917,3792,100,1%
20250428,84440,유비온,KOSDAQ,기술성장기업부,1318,61,4.85,1268,1329,1237,112188,1.4,260,19712800,260,100,
20250428,1500,현대차증권,KOSPI,,6150,150,2.5,6020,6190,5990,421538,25.8,3803,61833044,3803,100,1%
20250428,94800,맵스리얼티1,KOSPI,,4295,45,1.06,4250,4295,4250,19151,0.8,3987,92834331,3987,100,0%
20250428,200130,콜마비앤에이치,KOSDAQ GLOBAL,우량기업부,13590,700,5.43,13200,13950,13150,297565,40.4,3998,29415558,3998,100,1%
20250428,67920,이글루,KOSDAQ,우량기업부,5560,80,1.46,5600,5700,5460,150960,8.4,611,10996119,611,100,
20250428,65440,이루온,KOSDAQ,벤처기업부,1773,215,13.8,1718,1920,1615,31034875,551.1,484,27275020,484,100,
20250428,432320,KB스타리츠,KOSPI,,3950,40,1.02,3900,3950,3870,57704,2.3,4006,101414285,4006,100,0%
20250428,93230,이아이디,KOSPI,,1392,0,0,0,0,0,0,0,3541,254384360,3541,100,
20250428,88290,이원컴포텍,KOSDAQ,중견기업부,1535,89,6.15,1450,1586,1429,391962,6,481,31331669,481,100,
20250428,35890,서희건설,KOSDAQ,우량기업부,1750,25,1.45,1728,1757,1723,385947,6.7,4022,229808457,4022,100,0%
20250428,96040,이트론,KOSDAQ,투자주의환기종목(소속부없음),271,0,0,0,0,0,0,0,2456,906131295,2456,100,
20250428,211050,인카금융서비스,KOSDAQ,기술성장기업부,7840,20,0.26,7970,7970,7720,100138,7.8,4028,51379800,4028,100,0%
20250428,183190,아세아시멘트,KOSPI,,10930,100,0.92,10720,11020,10720,65912,7.2,4082,37346770,4082,100,0%
20250428,450520,인스웨이브,KOSDAQ,벤처기업부,4385,75,1.74,4255,4580,4240,171419,7.5,645,14704578,645,100,
20250428,3300,한일홀딩스,KOSPI,,14700,130,0.89,14600,14900,14580,18680,2.8,4532,30832884,4532,100,0%
20250428,119610,인터로조,KOSDAQ,중견기업부,24900,0,0,0,0,0,0,0,3291,13216478,3291,100,
20250428,8500,일정실업,KOSPI,,14500,3340,29.93,11160,14500,11160,51933,7,174,1200000,174,100,
20250428,234920,자이글,KOSDAQ,벤처기업부,4940,715,16.92,4355,5420,4355,5071622,256.1,668,13530910,668,100,
20250428,950,전방,KOSPI,,26800,2250,9.16,24450,26900,24450,5211,1.3,450,1680000,450,100,
20250428,2960,한국쉘석유,KOSPI,,350000,2500,0.72,349500,353000,343500,4908,17.2,4550,1300000,4550,100,0%
20250428,4910,조광페인트,KOSPI,,6270,150,2.45,6250,6445,6140,88442,5.6,803,12800000,803,100,
20250428,206650,유바이오로직스,KOSDAQ,기술성장기업부,13090,790,6.42,12450,13230,12420,543041,70.1,4794,36624236,4794,100,1%
20250428,389030,지니너스,KOSDAQ,기술성장기업부,1615,104,6.88,1511,1695,1510,1085932,17.6,539,33351845,539,100,
20250428,36180,지더블유바이텍,KOSDAQ,투자주의환기종목(소속부없음),577,0,0,0,0,0,0,0,539,93464524,539,100,
20250428,284740,쿠쿠홈시스,KOSPI,,22250,100,0.45,22100,22450,22000,12995,2.9,4992,22437330,4992,100,0%
20250428,13870,지엠비코리아,KOSPI,,4065,20,0.49,4065,4100,4025,16780,0.7,775,19072280,775,100,
20250428,3470,유안타증권,KOSPI,,2890,55,1.94,2835,2905,2835,585022,16.9,5768,199596576,5768,100,0%
20250428,14830,유니드,KOSPI,,89400,1400,1.59,88700,92150,87800,61671,55.8,6050,6767600,6050,100,1%
20250428,94850,참좋은여행,KOSDAQ,중견기업부,6530,80,1.24,6400,6620,6390,215733,14.1,914,14000000,914,100,
20250428,12600,청호ICT,KOSPI,,2490,0,0,0,0,0,0,0,1161,46634517,1161,100,
20250428,6380,카프로,KOSPI,,3660,0,0,0,0,0,0,0,6185,168999996,6185,100,
20250428,71850,캐스텍코리아,KOSDAQ,투자주의환기종목(소속부없음),1712,11,0.65,1712,1712,1681,1195,0,415,24260938,415,100,
20250428,1620,케이비아이동국실업,KOSPI,,552,6,1.1,545,560,541,245604,1.4,614,111293031,614,100,
20250428,192250,케이사인,KOSDAQ,벤처기업부,9340,340,3.78,9440,9870,9180,97857,9.2,660,7067125,660,100,
20250428,71320,지역난방공사,KOSPI,,52400,400,0.77,51800,52600,51600,13198,6.9,6067,11578744,6067,100,0%
20250428,381970,케이카,KOSPI,,13920,50,0.36,13970,13970,13830,55932,7.8,6707,48182073,6707,100,0%
20250428,114090,GKL,KOSPI,,12100,100,0.83,11910,12140,11910,131085,15.8,7485,61855670,7485,100,0%
20250428,222040,코스맥스엔비티,KOSDAQ,중견기업부,4035,25,0.62,4010,4060,3975,32554,1.3,832,20628000,832,100,
20250428,32350,롯데관광개발,KOSPI,,10040,430,4.47,9630,10120,9500,944719,94.4,7650,76196183,7650,100,1%
20250428,83650,비에이치아이,KOSDAQ,중견기업부,25600,3800,17.43,23400,25850,23150,6181801,1536.5,7922,30944375,7922,100,19%
20250428,4800,효성,KOSPI,,53400,1700,3.29,53300,54100,52600,36176,19.3,8939,16740407,8939,100,0%
20250428,484870,엠앤씨솔루션,KOSPI,,97800,3000,3.16,96000,101500,95100,106643,105.7,8953,9153900,8953,100,1%
20250428,77970,STX엔진,KOSPI,,25050,1450,6.14,25950,27000,24500,2361537,579.5,10057,40148063,10057,100,6%
20250428,219130,타이거일렉,KOSDAQ,중견기업부,15340,740,5.07,14600,15370,14600,99992,15.1,969,6314290,969,100,
20250428,78000,텔코웨어,KOSPI,,9700,180,1.89,9530,10700,9200,361971,35.8,896,9240077,896,100,
20250428,1800,오리온홀딩스,KOSPI,,17360,160,0.93,17130,17400,16960,114416,19.8,10875,62645422,10875,100,0%
20250428,12630,HDC,KOSPI,,18460,600,3.36,17860,18610,17860,138348,25.3,11028,59741721,11028,100,0%
20250428,150900,파수,KOSDAQ,벤처기업부,5520,570,11.52,5250,5520,5010,853355,45.1,645,11685422,645,100,
20250428,86900,메디톡스,KOSDAQ,우량기업부,167300,3800,2.32,163000,169700,162400,61798,103,12210,7298497,12210,100,1%
20250428,331380,포커스에이아이,KOSDAQ,투자주의환기종목(소속부없음),1807,19,1.06,1789,1823,1756,73325,1.3,411,22725452,411,100,
20250428,93380,풍강,KOSDAQ,우량기업부,2760,105,3.95,2715,2760,2660,27212,0.7,273,9879313,273,100,
20250428,41590,플래스크,KOSDAQ,중견기업부,789,0,0,0,0,0,0,0,1159,146916475,1159,100,
20250428,300720,한일시멘트,KOSPI,,17630,580,3.4,17120,17810,17120,199118,35.1,12211,69261540,12211,100,0%
20250428,347770,핌스,KOSDAQ,중견기업부,1684,70,4.34,1634,1864,1630,1222869,21.2,385,22857042,385,100,
20250428,71970,HD현대마린엔진,KOSPI,,37700,950,2.59,37650,38650,37200,764190,289.6,12788,33921495,12788,100,2%
20250428,18290,브이티,KOSDAQ,우량기업부,38500,800,2.12,37800,38900,36800,423622,160.8,13782,35798007,13782,100,1%
20250428,294870,HDC현대산업개발,KOSPI,,24500,900,3.81,23900,25100,23800,330709,81.6,16147,65907330,16147,100,1%
20250428,41460,한국전자인증,KOSDAQ,중견기업부,3675,65,1.8,3755,4030,3605,4817407,185.2,698,19000000,698,100,
