기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250324,023530,롯데쇼핑,KOSPI,,65500,100,0.15,65100,66400,64900,46636,30.5,18529.0,28288755
20250324,020150,롯데에너지머티리얼즈,KOSPI,,25750,-200,-0.77,26000,26250,25650,77492,20.1,13484.0,52365463
20250324,280360,롯데웰푸드,KOSPI,,123400,0,0.0,123300,125800,122400,10094,12.5,11642.0,9434574
20250324,286940,롯데이노베이트,KOSPI,,19870,220,1.12,19840,20100,19650,22722,4.5,3006.0,15129367
20250324,004000,롯데정밀화학,KOSPI,,40850,-150,-0.37,40600,41150,40500,31803,12.9,10539.0,25800000
20250324,004990,롯데지주,KOSPI,,23250,0,0.0,23250,23350,23150,45158,10.5,24391.0,104909237
20250324,005300,롯데칠성,KOSPI,,112200,300,0.27,112100,114000,111900,13879,15.6,10411.0,9278884
20250324,011170,롯데케미칼,KOSPI,,67900,-1400,-2.02,69500,70200,67600,59865,40.9,29045.0,42775419
20250324,071840,롯데하이마트,KOSPI,,7380,80,1.1,7320,7380,7220,21435,1.6,1742.0,23607712
20250324,328130,루닛,KOSDAQ,기술성장기업부,54100,-100,-0.18,53600,55100,53200,156022,84.8,15686.0,28995240
20250324,038060,루멘스,KOSDAQ,중견기업부,901,9,1.01,888,901,888,25477,0.2,433.0,48103069
20250324,474170,루미르,KOSDAQ,기술성장기업부,9070,270,3.07,8780,9240,8740,173066,15.7,1608.0,17727696
20250324,141080,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,99400,-1100,-1.09,100300,102100,98700,193550,193.7,36391.0,36610338
20250324,058470,리노공업,KOSDAQ GLOBAL,우량기업부,206000,-5000,-2.37,210500,211500,205000,34266,71.0,31399.0,15242370
20250324,016100,리더스코스메틱,KOSDAQ,중견기업부,2525,35,1.41,2485,2550,2475,7262,0.2,482.0,19100894
20250324,012700,리드코프,KOSDAQ,우량기업부,3905,-15,-0.38,3920,3920,3900,6448,0.3,1033.0,26446135
20250324,302550,리메드,KOSDAQ,기술성장기업부,3110,-20,-0.64,3130,3740,3100,2702613,93.0,953.0,30638080
20250324,377450,리파인,KOSDAQ,중견기업부,12520,1240,10.99,11280,12650,11210,109132,13.2,2170.0,17330000
